title,caption,topic,country
البحرين تطلق حملة توعية للحد من التنمر الإلكتروني بين اليافعين,متطوعون يقدمون ورش عمل لطلاب مدارس في المنامة حول الاستخدام الآمن للإنترنت والتعامل مع الإساءة الرقمية (بنا),قضايا اجتماعية,البحرين
اتحاد جزر القمر لكرة القدم يعلن تأسيس أول دوري نسائي رسمي في البلاد,مجموعة من اللاعبات الكوموريات يحيين الجماهير بعد نهاية مباراة تجريبية على ملعب موروني البلدي (وكالة الأنباء القمرية),رياضة,جزر القمر
مباحثات بين قيادات شرق السودان والحكومة المركزية بشأن الحكم الذاتي تتقدم بصعوبة,وفد من زعماء قبائل شرق السودان خلال اجتماع تفاوضي مع مسؤولين حكوميين في الخرطوم وسط أجواء من التوتر (الفرنسية),سياسة,السودان
بدء تشغيل أكبر محطة لتحلية مياه البحر تعمل بالطاقة الشمسية في رأس الخيمة,ألواح طاقة شمسية ضخمة تتلألأ تحت أشعة الشمس بجوار خزانات مياه حديثة في منشأة صناعية حديثة (رويترز),طاقة,الإمارات
مستشفى الأطفال بدمشق ينجح في إجراء أول عملية زرع كبد لطفلة تعاني من الفشل الكبدي,الطاقم الطبي السوري يحيط بالطفلة بعد خروجها من غرفة العمليات في مستشفى الأطفال بدمشق (سانا),صحة,سوريا
رياح الخماسين تغطي سماء القاهرة بطبقة غبار كثيفة وتحذيرات للمصابين بالحساسية,مشهد ضبابي يلف منطقة الأهرامات جراء تصاعد العواصف الترابية فوق العاصمة المصرية (رويترز),بيئة,مصر
البحرين تعلن خطة جديدة لتعزيز قطاع الصناعات الغذائية بحلول 2030,وزير الصناعة والتجارة البحريني خلال مؤتمر صحفي للإعلان عن الاستراتيجية الوطنية للصناعات الغذائية، إلى جانبه عدد من ممثلي الشركات المحلية (وكالة أنباء البحرين),اقتصاد,البحرين
ارتفاع في ظاهرة التسرب المدرسي بالمناطق الريفية يثير قلق الأسر التونسية,مجموعة من الأطفال يسيرون عبر طريق وعر نحو قريتهم في محافظة الكاف بعد انتهاء اليوم الدراسي، وملامح التعب واضحة على وجوههم (الأناضول),قضايا اجتماعية,تونس
توقيع اتفاقية لتطوير موانئ صومالية بين الحكومة وشركة تركية,وزير النقل الصومالي ومسؤولون من شركة تركية يوقعون وثائق الاتفاق في مقديشو بحضور رجال أعمال وإعلاميين (الأناضول),اقتصاد,الصومال
افتتاح أول متحف رقمي للخط العربي في قسنطينة لجذب الزوار الشباب,زوار يتجولون داخل قاعة عرض تفاعلية بالمتحف الجديد في قسنطينة ويشاهدون شاشات تعرض نماذج من الخط العربي عبر العصور (وكالة الأنباء الجزائرية),ثقافة,الجزائر
