title,caption,topic,country
الكويت تستضيف بطولة الخليج للسباحة وأبطالها يتنافسون على ألقاب قياسية جديدة,سباحون خليجيون يشقون مياه حوض المنافسة في مجمع الكويت المائي خلال انطلاق البطولة (كونا),رياضة,الكويت
أزمة الدواء تعود تُطلّ برأسها في لبنان.. مرضى السرطان الأكثر تضرراً وصيدليات تُغلق أبوابها,مريض يتلقى العلاج الكيماوي في أحد مستشفيات بيروت وسط شُح حاد في الأدوية الأساسية يُهدد حياة آلاف المرضى اللبنانيين (رويترز),قضايا اجتماعية,لبنان
المغرب يُقرّ بناء ملعب دار البيضاء الكبير استعداداً لاستضافة كأس العالم 2030,عمال بناء يضعون اللمسات الأخيرة على نموذج معماري مصغّر للملعب الجديد خلال حفل وضع حجر الأساس بحضور مسؤولين رياضيين مغاربة (الأناضول),رياضة,المغرب
الإمارات تُطلق برنامجاً وطنياً لتأهيل معلمي المرحلة الابتدائية في تخصصات العلوم والرياضيات,معلمون يشاركون في ورشة تدريبية ضمن البرنامج الوطني لتطوير الكوادر التعليمية في إحدى مدارس أبوظبي (الجزيرة),تعليم,الإمارات
المنتخب المغربي لكرة القدم الشاطئية يتوج بلقب دوري أمم أفريقيا للمرة الثالثة على التوالي,لاعبو المنتخب المغربي يرفعون كأس البطولة الأفريقية للكرة الشاطئية بعد تغلبهم على نظيرهم السنغالي في المباراة النهائية المقامة بمدينة الدار البيضاء (الاتحاد المغربي لكرة القدم),رياضة,المغرب
"البحرين تُطلق مهرجان ""أصوات الخليج"" للموسيقى التراثية بمشاركة فنانين من ست دول عربية",فرقة موسيقية تراثية بحرينية تؤدي عروضها في ساحة قلعة البحرين التاريخية خلال افتتاح المهرجان (وكالة أنباء البحرين),ثقافة,البحرين
المجلس التشريعي السوري يناقش مسودة قانون جديدة لإعادة هيكلة الإدارة المحلية في المحافظات الشمالية,جلسة مشاورات بين ممثلي المجتمع المحلي ومسؤولين في إحدى قاعات الاجتماعات بمدينة حلب (الجزيرة),سياسة,سوريا
الأردن يطلق منصة رقمية موحدة لربط المشاريع الناشئة بالمستثمرين التقنيين,شباب أردنيون يعملون على أجهزة حاسوب في أحد مراكز الابتكار التقني بالعاصمة عمّان، خلال فعالية لدعم ريادة الأعمال الرقمية (الغد),تقنية,الأردن
انهيار جسر في منطقة الجبل الأخضر يُخلّف إصابات وشلل في حركة المرور,الجسر المنهار يقطع الطريق الرابط بين عدة بلدات في منطقة الجبل الأخضر الليبي (مراسلون محليون),حوادث,ليبيا
شباب فلسطيني يطلق منصة رقمية لتوثيق التراث المعماري في غزة قبل أن تمحوه الحرب,أحد المبرمجين الفلسطينيين الشباب يعمل على واجهة المنصة الرقمية التي تجمع آلاف الصور والمخططات للمباني التاريخية في قطاع غزة (خاص),تقنية,فلسطين
مجلس النواب الليبي يصوّت على سحب الثقة من حكومة الدبيبة في جلسة مثيرة للجدل,جانب من جلسة مجلس النواب الليبي في مدينة طبرق خلال مناقشة الموازنة العامة للدولة (رويترز),سياسة,ليبيا
ليبيا تُطلق مبادرة وطنية لمحو الأمية في صفوف النساء بالمناطق الريفية,نساء ليبيات يشاركن في إحدى جلسات التعليم الميداني بمركز تعليمي في منطقة الجبل الأخضر (الجزيرة),مجتمع,ليبيا
السعودية تُطلق برنامجاً وطنياً لدعم الأسر ذات العائل الوحيد في المناطق الريفية,أسرة سعودية في إحدى قرى منطقة جازان تستقبل مستشاراً اجتماعياً ضمن جولات البرنامج الميدانية (واس),قضايا اجتماعية,السعودية
سوريا تستأنف ضخ الغاز الطبيعي إلى محطات التوليد الكهربائي في حمص بعد توقف دام أشهراً,عمال فنيون يعملون على صيانة خطوط أنابيب الغاز الممتدة نحو محطة توليد الكهرباء المركزية في حمص (الجزيرة),طاقة,سوريا
الإمارات تُطلق منظومة تشريعية جديدة لتنظيم أسواق الإيجار التجاري وتحقيق التوازن بين الملاك والمستأجرين,مبانٍ تجارية في منطقة الخليج التجاري بدبي تعكس حجم النشاط الاقتصادي المتصاعد في قطاع العقارات التجارية بالدولة (الجزيرة),اقتصاد,الإمارات
انهيار جسر معلق في ريف دير الزور يوقع ضحايا ويقطع شريان التواصل بين القرى,أهالي المنطقة يقفون عاجزين أمام حطام الجسر المنهار فوق نهر الفرات، فيما تسعى فرق الإنقاذ إلى انتشال المركبات المغمورة بالمياه (الجزيرة),حوادث,سوريا
ليبيا تُطلق مشروع الربط الكهربائي مع تونس لتعزيز الصادرات وخفض عجز الميزانية,محطات توليد الكهرباء في غرب ليبيا تعاني من تدهور متواصل في البنية التحتية يُعيق تحقيق الطاقة الإنتاجية الكاملة (رويترز),اقتصاد,ليبيا
العراق يُطلق مشروعاً لتأهيل الأهوار المتضررة من الجفاف في ذي قار وميسان,مشهد من أهوار جنوب العراق تغطي فيه طبقات الطمي مساحات واسعة كانت مياهاً تُغذي النظام البيئي الفريد (رويترز),بيئة,العراق
ليبيا تُطلق حملة وطنية للكشف المبكر عن سرطان الثدي في 12 مدينة,طواقم طبية متخصصة تجري فحوصات مجانية للمواطنات في إحدى المستشفيات الليبية ضمن الحملة الوطنية للتوعية بسرطان الثدي (الجزيرة),صحة,ليبيا
البرلمان الأردني يُقرّ تعديلات على قانون الأحزاب وسط جدل واسع بين الكتل النيابية,جانب من جلسة مجلس النواب الأردني خلال مناقشة التعديلات القانونية في مبنى البرلمان بعمّان (بترا),سياسة,الأردن
قطر تُطلق برنامجاً وطنياً للكشف المبكر عن أمراض الكلى في المراكز الصحية الأولية,مركز صحي في الدوحة يستقبل المراجعين ضمن حملات الفحص الدوري الوقائي (الجزيرة),صحة,قطر
دمشق تستعيد أنفاسها الثقافية.. معرض للفنون التشكيلية يجمع أجيالاً من الفنانين السوريين بعد سنوات الغياب,لوحات فنية سورية تعكس ذاكرة المكان والهوية معروضة على جدران قاعة الفنون في العاصمة دمشق (الأناضول),ثقافة,سوريا
البحرين تُطلق منهجاً وطنياً متكاملاً لتعليم مهارات التفكير النقدي في المراحل الابتدائية,طلاب في إحدى مدارس المنامة خلال حصة تفاعلية ضمن المنهج الجديد (وزارة التربية والتعليم البحرينية),تعليم,البحرين
البحرين تُطلق برنامجاً وطنياً لتمويل المشاريع الصغيرة بفوائد ميسّرة لدعم رواد الأعمال,جانب من فعالية إطلاق البرنامج التمويلي في المنامة، حيث تجمّع عدد من رواد الأعمال البحرينيين الشباب للاطلاع على تفاصيل الحزمة الجديدة (الأناضول),اقتصاد,البحرين
البحرين تُطلق مبادرة وطنية لدعم ذوي الإعاقة السمعية في سوق العمل,متدربون من الصم وضعاف السمع يشاركون في ورشة مهنية ببرنامج التأهيل الوظيفي الجديد بالمنامة (وكالة أنباء البحرين),مجتمع,البحرين
جزر القمر تستنجد بالمجتمع الدولي لإنقاذ شعابها المرجانية من الاحتضار الجماعي,شعاب مرجانية متضررة في المياه الإقليمية لجزر القمر تعاني من ظاهرة التبييض جراء ارتفاع حرارة المحيط الهندي (غيتي إيميجز),بيئة,جزر القمر
موريتانيا تُطلق حملة وطنية لمكافحة زواج القاصرات في الأرياف وسط دعم منظمات حقوق الإنسان,ناشطات موريتانيات يرفعن لافتات خلال فعالية توعوية في إحدى قرى ولاية لعصابة للمطالبة بحماية الفتيات من الزواج المبكر (الأخبار موريتانيا),قضايا اجتماعية,موريتانيا
أزمة زواج القاصرات في الصومال.. منظمات حقوقية تطالب بتشريع سن أدنى للزواج,فتيات صوماليات في إحدى مدارس مقديشو يحضرن حصصهن الدراسية وسط مخاوف من تسرب كثيرات منهن بسبب الزواج المبكر (رويترز),قضايا اجتماعية,الصومال
انقلاب شاحنة محملة بالحجارة يُغلق طريق إربد-عمان الرئيسي لساعات,عناصر الدفاع المدني الأردني يعملون على رفع الشاحنة المنقلبة وإزالة الحجارة المتناثرة على الطريق الرئيسي بالقرب من منطقة البلقاء (بترا),حوادث,الأردن
عُمان تُطلق شبكة الجيل الخامس في المناطق الريفية لتجسير الهوة الرقمية بين المدينة والبادية,أبراج اتصالات حديثة تنتشر على امتداد الطريق الصحراوي الرابط بين ولايات الداخلية وظفار في سلطنة عُمان (هيئة تنظيم الاتصالات),تقنية,عُمان
"موريتانيا تُحيي ذاكرتها الشعرية بمهرجان ""المدح"" التقليدي في ولاية آدرار",شاعر موريتاني يُلقي قصيدته أمام جمهور من المستمعين في فضاء مفتوح وسط الطبيعة الصحراوية بمنطقة آدرار (الأناضول),ثقافة,موريتانيا
أزمة التسرب المدرسي في الضفة الغربية.. آلاف الأطفال يتركون التعليم بسبب ضائقة أسرهم الاقتصادية,أطفال فلسطينيون يسيرون نحو مدرستهم في أحد مخيمات الضفة الغربية وسط ظروف معيشية صعبة تدفع كثيراً من الأسر إلى إلحاق أبنائها بسوق العمل (الجزيرة),قضايا اجتماعية,فلسطين
