title,caption,topic,country
الجزائر تُطلق حملة وطنية لتشجير السهول الداخلية في مواجهة زحف التصحر نحو الشمال,عمال ومتطوعون يغرسون شتلات أشجار الأرز والصنوبر في أراضٍ جرداء بولاية المسيلة ضمن المرحلة الأولى من المشروع (الإذاعة الجزائرية),بيئة,الجزائر
جيبوتي تُطلق مشروع توسعة ميناء دورالة لاستيعاب ناقلات البضائع العملاقة,رافعات شحن ضخمة تعمل على رصيف ميناء دورالة الذي يُعدّ شرياناً تجارياً حيوياً لمنطقة القرن الأفريقي (رويترز),اقتصاد,جيبوتي
أطفال غزة يتحدون الحصار بمدرسة في خيمة.. معلمون متطوعون يُعلّمون بلا كتب ولا ألواح,أطفال يجلسون على الأرض داخل خيمة تحولت إلى فصل دراسي في مخيم النازحين غرب غزة، فيما يكتب معلم متطوع الحروف على لوح خشبي بدائي (الأناضول),مجتمع,فلسطين
جزر القمر تُطلق منصة رقمية حكومية لتسجيل الوثائق الرسمية وتيسير الخدمات الإدارية,المنصة الإلكترونية الجديدة تهدف إلى تقليص البيروقراطية وتوفير الوقت على المواطنين في مراكز الحكومة بمورني (وكالة الأنباء القمرية),تقنية,جزر القمر
شباب فلسطينيون يطلقون منصة رقمية لتوثيق التراث المعماري في غزة والضفة الغربية,أحد المطورين الفلسطينيين يعرض واجهة المنصة الرقمية التي تجمع آلاف الصور والمخططات للمباني التاريخية المهددة بالاندثار (الأناضول),تقنية,فلسطين
عُمان تُطلق مبادرة وطنية لإحياء فن الخط العربي في المدارس وتأهيل جيل من الخطاطين الشباب,طالب عُماني يتدرب على فن الخط العربي تحت إشراف خطاط متخصص في إحدى مدارس مسقط، ضمن فعاليات المبادرة الوطنية الجديدة (وكالة الأنباء العُمانية),مجتمع,عُمان
قطر تُطلق مبادرة وطنية لدعم ذوي الاحتياجات الخاصة في سوق العمل,موظف من ذوي الاحتياجات الخاصة يؤدي عمله في أحد مراكز خدمة العملاء بالدوحة، ضمن برنامج الدمج الوظيفي الذي تشرف عليه وزارة التنمية الاجتماعية والأسرة (الجزيرة),قضايا اجتماعية,قطر
موريتانيا تُطلق مشروع الميناء الجاف لتعزيز ربط الداخل بالممرات التجارية الدولية,شاحنات محملة بالبضائع تنتظر التخليص الجمركي عند مدخل نواكشوط التجاري (رويترز),اقتصاد,موريتانيا
الأردن يُطلق مشروع الربط الكهربائي مع العراق لتعزيز أمن الطاقة الإقليمي,عمال في موقع إنشاء أبراج نقل الكهرباء على الحدود الأردنية العراقية، ضمن مشروع الربط الكهربائي الذي يُعوّل عليه البلدان لتحقيق الاستقرار في منظومة الطاقة (الجزيرة),طاقة,الأردن
اليمن يُدشّن محطة طاقة شمسية في حضرموت لتزويد مناطق ريفية بالكهرباء لأول مرة,ألواح شمسية تمتد على مساحات واسعة في بادية حضرموت ضمن مشروع الطاقة المتجددة الجديد (الأناضول),طاقة,اليمن
