title,caption,topic,country
المغرب يحتضن بطولة أفريقيا للألعاب المائية للمرة الأولى في تاريخه,سباحون مغاربة يتدربون في المسبح الأولمبي بالرباط استعداداً للبطولة القارية (الجزيرة),رياضة,المغرب
جيبوتي تُطلق حملة وطنية لإعادة تشجير السواحل المتآكلة على خليج تاجورة,متطوعون جيبوتيون يغرسون شتلات أشجار المانغروف على امتداد الشريط الساحلي لخليج تاجورة في إطار المبادرة الوطنية لمكافحة تدهور الغطاء النباتي (وكالة الأناضول),بيئة,جيبوتي
جيبوتي تُطلق حملة وطنية لمحو الأمية تستهدف النساء في الأرياف النائية,معلمة متطوعة تُقدّم دروساً لمجموعة من النساء في إحدى قرى منطقة تاجورة بجيبوتي ضمن الحملة الوطنية لمحو الأمية (وكالة الأنباء الجيبوتية),مجتمع,جيبوتي
سوريا تُعيد تشغيل محطة كهرومائية على نهر الفرات بعد سنوات من التوقف,منظر جوي لسد الفرات في محافظة الرقة وأعمدة الكهرباء الممتدة نحو المناطق المحيطة به (رويترز),طاقة,سوريا
فلسطين تُطلق مناهج تعليمية معدّلة للعام الدراسي الجديد وسط جدل واسع حول مضامينها,طلاب فلسطينيون يتلقّون دروسهم في إحدى مدارس الضفة الغربية في ظل ظروف صعبة تعيشها المنظومة التعليمية الفلسطينية (الجزيرة),تعليم,فلسطين
انتشار حمى الضنك في حضرموت يُنذر بكارثة صحية وسط شُح الأدوية والكوادر الطبية,مريض يتلقى العلاج في أحد مستشفيات مدينة المكلا وسط اكتظاظ واضح في الأجنحة (الجزيرة),صحة,اليمن
"**
موريتانيا تُطلق حملة وطنية لمكافحة زواج القاصرات في الأوساط الريفية

**","**
ناشطات من منظمات حقوق المرأة الموريتانية خلال ورشة توعوية في إحدى قرى ولاية لعصابة (الأخبار موريتانيا)",قضايا اجتماعية,موريتانيا
المجلس التشريعي السوري يناقش مسودة قانون جديدة لإعادة هيكلة الإدارة المحلية في المحافظات الشمالية,أعضاء من المجلس التشريعي خلال جلسة مناقشة مشاريع القوانين في قاعة الاجتماعات بدمشق (الجزيرة نت),سياسة,سوريا
جيبوتي تُحيي موروثها الشفهي بمهرجان للشعر العفر في قلب العاصمة,شعراء من قبائل العفر يُلقون قصائدهم التقليدية على خشبة المسرح الوطني في جيبوتي، في أجواء تجمع بين الأصالة والتراث الشفهي العريق (الجزيرة),ثقافة,جيبوتي
جزر القمر تُطلق حملة وطنية لمكافحة زواج القاصرات في الأرياف وسط ارتفاع مثير للقلق,فتيات قمريات في إحدى القرى الريفية خلال جلسة توعوية نظّمتها منظمات المجتمع المدني المحلية (الجزيرة),قضايا اجتماعية,جزر القمر
المجلس السوري للمعارضة يطالب بضمانات دولية قبل المشاركة في مفاوضات جنيف المقبلة,أعضاء من هيئة التفاوض السورية خلال جلسة مشاورات في مقر الأمم المتحدة بجنيف (رويترز),سياسة,سوريا
انهيار سقف مستودع تجاري في منطقة الشويخ يُخلّف إصابات بين العمال,فرق الإطفاء والإنقاذ الكويتية تعمل على إخراج المحاصرين من تحت الأنقاض في منطقة الشويخ الصناعية (كونا),حوادث,الكويت
أزمة المدارس الطينية في ريف ذي قار.. أطفال يتعلمون تحت سقوف متصدعة,تلاميذ يجلسون في فصول دراسية متهالكة بإحدى قرى محافظة ذي قار جنوبي العراق (الجزيرة),قضايا اجتماعية,العراق
الجزائر تُطلق حملة وطنية لتشجير السهول الداخلية في مواجهة زحف التصحر نحو الشمال,عمال وطلاب متطوعون يغرسون أشتال أشجار الأرز والصنوبر على امتداد سهول ولاية المسيلة في إطار الحملة الوطنية لمكافحة التصحر (الجزيرة),بيئة,الجزائر
السعودية تُطلق مبادرة وطنية لإعادة تأهيل الأراضي المتدهورة في منطقة الجوف بزراعة ملايين الأشجار,فرق متخصصة تعمل على زراعة شتلات الغضا والسمر في أراضٍ جرداء بمنطقة الجوف شمال المملكة العربية السعودية، ضمن مشروع استعادة التنوع البيئي (الجزيرة),بيئة,السعودية
عُمان تُطلق مبادرة وطنية لإعادة تأهيل أحواض الأفلاج وصون مواردها المائية,أحد أحواض الأفلاج التقليدية في ولاية نزوى بمحافظة الداخلية، وهي شبكات ري عريقة مُدرجة على قائمة التراث العالمي لليونسكو (وكالة الأنباء العُمانية),بيئة,عُمان
انهيار جسر معلق في محافظة ذي قار يودي بحياة 4 أشخاص ويُصيب العشرات,عناصر الدفاع المدني يواصلون عمليات البحث والإنقاذ في مياه نهر الفرات إثر انهيار الجسر المعلق الرابط بين قضاء الجبايش وعدد من القرى المجاورة (الجزيرة),حوادث,العراق
المغرب يُطلق مبادرة وطنية لإعادة تأهيل الغابات المتضررة من حرائق الصيف,عمال وطواقم متخصصة يباشرون زراعة أشتال الأشجار في إحدى المناطق الغابوية المتضررة بضواحي تطوان شمالي المغرب (وكالة المغرب العربي للأنباء),بيئة,المغرب
اصطدام ناقلة نفط بجسر بحري في ميناء مسيعيد يُعطّل حركة الملاحة جنوبي قطر,فرق الطوارئ القطرية تُسارع إلى موقع الحادثة في ميناء مسيعيد الصناعي لاحتواء الوضع ومنع أي تسرب نفطي (وكالة الأنباء القطرية),حوادث,قطر
ليبيا تُطلق مبادرة وطنية لتوسيع شبكة الألياف الضوئية وربط المدن النائية بالإنترنت عالي السرعة,فنيون ليبيون يعملون على مد كابلات الألياف الضوئية في أحد شوارع مدينة سبها جنوب ليبيا، ضمن مشروع حكومي يهدف إلى تقليص الفجوة الرقمية بين المناطق الحضرية والنائية (وكالة الأنباء الليبية),تقنية,ليبيا
