title,caption,topic,country
السعودية تُطلق صندوقاً وطنياً لتمويل المشاريع الزراعية الصغيرة في المناطق الريفية,مزارع سعودي يتفقد محاصيله في إحدى مزارع منطقة القصيم في ظل مساعي المملكة لتعزيز الأمن الغذائي الوطني (رويترز),اقتصاد,السعودية
المجلس الأعلى للدولة الليبي يطالب بتجميد المفاوضات مع حكومة الشرق إثر خروقات أمنية في الجنوب,أعضاء المجلس الأعلى للدولة خلال جلسة طارئة عُقدت في مقر المجلس بطرابلس لبحث التطورات الميدانية في منطقة فزان (الجزيرة),سياسة,ليبيا
البحرين تُطلق مشروعاً لزراعة أعشاب بحرية في خليج توبلي لاستعادة التوازن البيئي,غواصون متطوعون يزرعون شتلات الأعشاب البحرية في أعماق خليج توبلي ضمن المرحلة الأولى من المشروع الوطني لإعادة التأهيل البيئي (الجزيرة),بيئة,البحرين
قطر تستضيف بطولة دولية للسباحة في المياه المفتوحة باشتراك رياضيين من 40 دولة,سباحون من مختلف أنحاء العالم يتأهبون للانطلاق في مياه الخليج قبالة شواطئ الدوحة (رويترز),رياضة,قطر
انهيار سقف مدرسة ابتدائية في ولاية سطيف يُخلّف إصابات في صفوف التلاميذ,فرق الحماية المدنية الجزائرية تتدخل لإخلاء المبنى المتضرر وإسعاف المصابين من الأطفال وسط حالة من الذعر (وأج),حوادث,الجزائر
مصر تُطلق أول منصة حكومية موحدة لإدارة بيانات المدن الذكية بالتعاون مع شركات تقنية محلية,مبنى وزارة الاتصالات وتكنولوجيا المعلومات في القاهرة حيث جرى الإعلان عن إطلاق المنصة الرقمية الجديدة لتكامل خدمات المدن الذكية (الجزيرة),تقنية,مصر
البنك المركزي اليمني يُطلق حزمة تحفيزية لدعم الصادرات غير النفطية وتنشيط القطاع الزراعي,مقر البنك المركزي اليمني في عدن حيث أعلن المسؤولون عن آليات جديدة لتمويل الصادرات وتيسير الائتمان الزراعي (رويترز),اقتصاد,اليمن
البحرين تطلق مبادرة وطنية لاستعادة الشعاب المرجانية في مياه الخليج وسط تراجع حاد في التنوع البيولوجي البحري,غواصون بحرينيون يزرعون شتلات مرجانية في أعماق خليج البحرين ضمن مشروع الإنقاذ البيئي (وكالة أنباء البحرين),بيئة,البحرين
مدارس إدلب تفتح أبوابها بعد سنوات من التهجير وعودة الأهالي تُنعش آمال التعليم,أطفال يتوافدون على إحدى المدارس المُرمَّمة في ريف إدلب وسط فرحة ذويهم بعودة الحياة إلى الأحياء (الجزيرة),مجتمع,سوريا
السودان يُطلق منظومة رقمية لتوثيق الأراضي الزراعية بتقنية الاستشعار عن بُعد,فريق من المهندسين السودانيين يعمل على تحليل صور الأقمار الاصطناعية لرسم خرائط الأراضي الزراعية في ولاية الجزيرة (سونا),تقنية,السودان
المجلس التشريعي الفلسطيني يطالب بتشكيل لجنة دولية مستقلة للتحقيق في انتهاكات حقوق المعتقلين بسجون الاحتلال,معتقلون فلسطينيون محررون يروون شهاداتهم عن ظروف الاحتجاز القاسية في مراكز الاعتقال الإسرائيلية (الأناضول),سياسة,فلسطين
النجم التونسي يوسف مساكني يقترب من الانتقال إلى الدوري الفرنسي في صفقة تاريخية,يوسف مساكني خلال مباراة للمنتخب التونسي في ملعب رادس بتونس العاصمة (رويترز),رياضة,تونس
جيبوتي تطلق حملة وطنية لمكافحة زواج القاصرات في الأرياف,ناشطات في مجال حقوق المرأة يوزعن مطبوعات توعوية في إحدى القرى الريفية بمحيط مدينة علي صبيح بجيبوتي (الجزيرة),قضايا اجتماعية,جيبوتي
السعودية تُطلق مبادرة وطنية لدعم كبار السن في المناطق الريفية وتوفير خدمات الرعاية المنزلية,"متطوعون من برنامج ""رعاية"" يزورون أحد المسنين في منزله بمنطقة القصيم ضمن جولة ميدانية لتقديم الخدمات الصحية والاجتماعية (واس)",مجتمع,السعودية
انهيار سقف مدرسة ابتدائية في ولاية سطيف يُخلّف إصابات في صفوف التلاميذ,فرق الحماية المدنية الجزائرية تتدخل في موقع انهيار سقف إحدى المدارس الابتدائية بولاية سطيف، وسط تساؤلات حول سلامة المنشآت التعليمية القديمة,حوادث,الجزائر
البحرين تُعيد رسم خريطة التحالفات الخليجية في ظل تصاعد التوترات الإقليمية,وزير الخارجية البحريني خلال مباحثاته مع نظرائه في إطار اجتماعات مجلس التعاون الخليجي بالرياض، في خضم مشاورات مكثفة حول ملفات الأمن الإقليمي (رويترز),سياسة,البحرين
انقلاب شاحنة محملة بالوقود يُغلق الطريق الرئيسي بين جيبوتي وعلي صبيح لساعات,عناصر الدفاع المدني الجيبوتي يعملون على احتواء تسرب الوقود في موقع الحادث على الطريق الرئيسي (وكالة الأنباء الجيبوتية),حوادث,جيبوتي
"وزارة التعليم السعودية تُعلن إلزامية مادة ""الفلسفة والتفكير النقدي"" في المرحلة الثانوية اعتباراً من العام الدراسي المقبل",طلاب في إحدى المدارس الثانوية بالرياض خلال حصة نقاش جماعي، في خطوة تُعدّ الأولى من نوعها في تاريخ المناهج السعودية (واس),تعليم,السعودية
السعودية تستضيف بطولة دولية للجودو للمرة الأولى في تاريخها بمشاركة 40 دولة,متسابقون يتنافسون على حلبة الجودو في صالة الأمير عبدالعزيز الرياضية بجدة خلال الجولة التأهيلية للبطولة (واس),رياضة,السعودية
البرلمان العراقي يُصوّت على حزمة تعديلات دستورية تتعلق بصلاحيات المحافظات,جلسة تصويت في قاعة مجلس النواب العراقي ببغداد وسط حضور واسع للنواب (رويترز),سياسة,العراق
ليبيا تُعلن حالة الطوارئ البيئية في سواحل سرت إثر تسرب نفطي واسع النطاق,بقع زيتية داكنة تمتد على طول شاطئ سرت عقب تسرب من أحد خطوط الأنابيب القديمة، وسط مخاوف متصاعدة على الثروة السمكية والنظام البيئي البحري (الجزيرة),بيئة,ليبيا
"البحرين تُطلق مهرجان ""أوال للشعر الخليجي"" بمشاركة أكثر من خمسين شاعراً من دول المنطقة",شعراء خليجيون على خشبة مسرح المأتم الكبير في المنامة خلال الجلسة الافتتاحية للمهرجان (أرشيف البحرين),ثقافة,البحرين
المغرب يُطلق برنامجاً وطنياً لمحو الأمية الرقمية في صفوف المعلمين بالمناطق القروية,معلمون من مناطق نائبة يتلقون تدريباً على استخدام الأدوات الرقمية في الفصول الدراسية ضمن مبادرة وزارة التربية الوطنية المغربية (وكالة المغرب العربي للأنباء),تعليم,المغرب
"مهرجان ""درب زبيدة"" يُحيي ذاكرة طريق الحج التاريخي بفعاليات أثرية وشعرية في القصيم",زوار يتجولون بين المحطات الأثرية المُرممة على امتداد درب زبيدة التاريخي في منطقة القصيم وسط أجواء تراثية أصيلة (واس),ثقافة,السعودية
جيبوتي تُطلق حملة طارئة لإنقاذ الشعاب المرجانية في خليج تاجورة من موجات الاحترار البحري,غواصون من فريق الحماية البيئية الجيبوتي يرصدون حالة الشعاب المرجانية المتضررة في مياه خليج تاجورة (الجزيرة),بيئة,جيبوتي
السعودية تُطلق مبادرة لإعادة تأهيل الأراضي المتدهورة في منطقة القصيم لمكافحة التصحر,مساحات شاسعة من الأراضي الجافة في منطقة القصيم تستهدفها برامج التشجير الحكومية لاستعادة الغطاء النباتي (رويترز),بيئة,السعودية
انهيار جزئي لمبنى سكني قديم في حي بلتيييت بجيبوتي العاصمة يخلّف جرحى ومفقودين,فرق الإنقاذ الجيبوتية تنتشل ضحايا من تحت الأنقاض في الحي الشعبي المكتظ وسط العاصمة (وكالة الأنباء الجيبوتية),حوادث,جيبوتي
سوريا تُعيد هيكلة مناهج التاريخ في مدارسها لأول مرة منذ عقود,طلاب في إحدى مدارس دمشق يتلقون دروسهم في ظل مساعي الحكومة السورية لإصلاح المنظومة التعليمية (الجزيرة),تعليم,سوريا
عُمان تُطلق منظومة لوجستية متكاملة لتعزيز حركة التجارة عبر ميناء صلالة,منظر جوي لميناء صلالة الذي يُعدّ من أبرز الموانئ الاستراتيجية على بحر العرب ومحوراً رئيسياً لخطوط الشحن الدولية (الجزيرة),اقتصاد,عُمان
سلطنة عُمان تُطلق حملة وطنية لمكافحة ظاهرة التسول في المحافظات الساحلية مع اقتراب موسم الصيف,أحد الشوارع التجارية المزدحمة في مسقط حيث رصدت الجهات المختصة تصاعداً في ظاهرة التسول خلال المواسم السياحية (شترستوك),قضايا اجتماعية,عُمان
البحرين تُطلق مبادرة لاسترداد الشعاب المرجانية المتضررة في خليج توبلي,غواصون من هيئة البيئة البحرينية يزرعون شتلات مرجانية في أعماق خليج توبلي ضمن مشروع وطني لإعادة تأهيل النظام البيئي البحري (رويترز),بيئة,البحرين
انقلاب قارب صيد قبالة سواحل جيبوتي يودي بحياة 4 صيادين وفقدان آخرين في مياه خليج عدن,خفر السواحل الجيبوتي يستنفر وحداته البحرية لتمشيط منطقة الحادث بحثاً عن المفقودين (الأناضول),حوادث,جيبوتي
جيبوتي تُطلق مبادرة وطنية لمكافحة ظاهرة تسرب الفتيات من التعليم في المناطق الريفية,طالبات في إحدى مدارس الأرياف الجيبوتية خلال حصة دراسية، وسط جهود حكومية متصاعدة للحد من ظاهرة التسرب المدرسي (الجزيرة),مجتمع,جيبوتي
