title,caption,topic,country
منتخب سوريا للشباب يستعد لبطولة غرب آسيا بمعسكر تدريبي مكثف في دمشق,لاعبو المنتخب السوري للشباب خلال إحدى جلسات التدريب في الملعب الدولي بدمشق استعداداً للبطولة القادمة (الجزيرة),رياضة,سوريا
موريتانيا تُطلق مبادرة وطنية لمكافحة زحف الرمال عن واحات أدرار المهددة بالاندثار,نخيل واحة شنقيط تتآكل تحت وطأة الكثبان الرملية المتقدمة في ولاية أدرار شمال موريتانيا (الجزيرة),بيئة,موريتانيا
الأردن يُطلق حزمة تحفيزية لدعم المشاريع الصغيرة والمتوسطة بقيمة 340 مليون دينار,رجل أعمال أردني يتفقد منتجاته في أحد أسواق عمّان التجارية، في ظل توقعات بانتعاش اقتصادي ملموس خلال الأشهر المقبلة (رويترز),اقتصاد,الأردن
السعودية تُطلق منصة وطنية لتأمين الشبكات الحكومية وحماية البيانات من الاختراقات الإلكترونية,مختصون في الأمن السيبراني يعملون أمام شاشات المراقبة في أحد مراكز العمليات الأمنية التابعة للهيئة الوطنية للأمن السيبراني بالرياض (واس),تقنية,السعودية
موريتانيا تُطلق حملة وطنية لمكافحة زواج القاصرات في الأوساط الريفية,ناشطات حقوقيات موريتانيات يرفعن لافتات توعوية خلال تجمع شعبي في إحدى قرى ولاية لبراكنة (الجزيرة),قضايا اجتماعية,موريتانيا
الإمارات تُطلق مبادرة وطنية لدعم صحة المرأة العاملة في بيئات العمل الحكومية والخاصة,موظفات إماراتيات خلال جلسة توعوية صحية نظّمتها إحدى المؤسسات الحكومية في دبي (وام),مجتمع,الإمارات
قطر تطلق مبادرة وطنية لدعم الأسر المُبكِّرة في تربية أطفال ذوي الاحتياجات الخاصة,أطفال يشاركون في جلسات تأهيل متخصصة ضمن أحد مراكز الدعم الأسري التابعة لوزارة التنمية الاجتماعية والأسرة في الدوحة (الأناضول),قضايا اجتماعية,قطر
السودان على مفترق طرق.. هل تنجح مفاوضات جنيف في وقف نزيف الحرب الأهلية؟,مخيمات النازحين السودانيين على الحدود مع تشاد تكشف حجم الكارثة الإنسانية الناجمة عن الصراع المسلح (رويترز),سياسة,السودان
سلطنة عُمان تُطلق مشروعاً وطنياً لإعادة تأهيل الأفلاج التاريخية وحماية مصادر المياه الجوفية,أحد الأفلاج العُمانية التقليدية في منطقة الداخلية يتدفق بمياهه العذبة وسط أشجار النخيل بعد أعمال الترميم والتأهيل (وكالة الأنباء العُمانية),بيئة,عُمان
الأردن يُطلق منهجاً وطنياً لتعليم اللغة العربية بأساليب تفاعلية في المرحلة الأساسية,طلاب في إحدى مدارس عمّان يتفاعلون مع المعلم خلال حصة لغة عربية وفق المنهج الجديد (الجزيرة),تعليم,الأردن
الكويت تُطلق منهجاً وطنياً جديداً لتعليم اللغة العربية في المرحلة الابتدائية,طلاب في إحدى مدارس الكويت الابتدائية خلال حصة اللغة العربية في ظل المناهج الجديدة (الجزيرة),تعليم,الكويت
انقلاب شاحنة محملة بالحجارة يوقع ضحايا على طريق صحار السريع بعُمان,فرق الإنقاذ العُمانية تتعامل مع موقع الحادث على الطريق السريع بينما تعترض الشاحنة المنقلبة مسار الحركة المرورية (رويترز),حوادث,عُمان
موريتانيا توقع اتفاقية لإنشاء أول محطة طاقة حرارية أرضية في غرب أفريقيا,مسؤولون موريتانيون يتبادلون الوثائق خلال حفل توقيع الاتفاقية في نواكشوط بحضور ممثلين عن الشركات الشريكة (وكالة الأناضول),طاقة,موريتانيا
انهيار جسر في محافظة هيران الصومالية يودي بحياة عشرة أشخاص وسط فيضانات متواصلة,مياه الفيضانات تجتاح الطرق الرئيسية في وسط الصومال مخلّفةً دماراً واسعاً في البنية التحتية وعزلاً تاماً لعدد من القرى النائية (وكالة الأناضول),حوادث,الصومال
الإمارات تُدشّن أكبر منظومة لتخزين الطاقة بالبطاريات في منطقة الخليج بسعة 648 ميغاواط,منظومة بطاريات التخزين الضخمة المُنشأة في محطة الطاقة بأبوظبي (وام),طاقة,الإمارات
العراق يُطلق منصة رقمية موحدة لربط مراكز تسجيل الشركات بالجهات الضريبية والجمركية,مبنى وزارة التجارة العراقية في بغداد حيث جرى الإعلان عن تفعيل المنصة الإلكترونية الجديدة أمام المستثمرين المحليين والأجانب (الجزيرة),تقنية,العراق
المجلس الوطني السوري يُطالب بتجميد أصول النظام السابق في البنوك الأوروبية,مبنى البرلمان السوري في دمشق الذي يشهد تحولات سياسية متسارعة منذ سقوط النظام (رويترز),سياسة,سوريا
الكويت تُطلق مبادرة وطنية لدعم ذوي الاحتياجات الخاصة وإدماجهم في سوق العمل,جانب من فعاليات اليوم الوطني للإعاقة في الكويت، حيث احتشد المشاركون أمام مبنى وزارة الشؤون الاجتماعية بالعاصمة (كونا),قضايا اجتماعية,الكويت
المغرب يُطلق برنامجاً وطنياً لدمج ذوي الإعاقة في سوق الشغل بشراكة مع القطاع الخاص,متدربون من ذوي الإعاقة خلال جلسة تأهيل مهني في أحد مراكز التكوين بالدار البيضاء، في إطار مبادرات تعزيز الإدماج الاقتصادي (الجزيرة),قضايا اجتماعية,المغرب
السودان يُطلق حملة طارئة للتصدي لتفشي حمى الضنك في ولايات دارفور وسط ارتفاع حاد في الإصابات,فرق طبية تابعة لمنظمة الصحة العالمية تجري عمليات رش مبيدات الحشرات في أحد مخيمات النازحين بغرب دارفور (رويترز),صحة,السودان
جيبوتي توقّع اتفاقية مع شركة إيطالية لإنشاء محطة لتحلية المياه بالطاقة الشمسية,مسؤولون جيبوتيون خلال مراسم توقيع الاتفاقية في العاصمة جيبوتي تزامناً مع مساعي البلاد لتقليص الاعتماد على الوقود الأحفوري (وكالات),طاقة,جيبوتي
المنتخب التونسي لكرة اليد يتأهل إلى نهائيات بطولة أفريقيا بعد فوز مثير على الجزائر,لاعبو المنتخب التونسي يحتفلون بالتأهل إثر مباراة حاسمة أمام نظيرهم الجزائري في قاعة المباريات بتونس العاصمة (وكالة تاس),رياضة,تونس
أطفال جيبوتي بين مقاعد الدراسة وأعباء العمل.. ظاهرة عمالة الأطفال تُقلق منظمات المجتمع المدني,أطفال في أحد أحياء مدينة جيبوتي يمارسون أعمالاً يدوية بدلاً من ارتياد المدارس (الجزيرة),قضايا اجتماعية,جيبوتي
النادي الصفاقسي يتعاقد مع مدرب برتغالي لقيادة الفريق في الموسم الجديد,مقر النادي الصفاقسي وسط احتفالات الجماهير بالتعاقد الجديد في مدينة صفاقس التونسية (الجزيرة),رياضة,تونس
مصر تُدشّن أول محطة لتخزين الطاقة الشمسية بالبطاريات في الصحراء الغربية,منظر جوي لمحطة تخزين الطاقة الشمسية الجديدة المُقامة على أطراف الصحراء الغربية بمحافظة مطروح (الجزيرة),طاقة,مصر
قطر تُعلن عن مبادرة دبلوماسية جديدة لتعزيز الحوار بين الفصائل الليبية المتنازعة,مقر وزارة الخارجية القطرية في الدوحة حيث تُعقد مشاورات الملف الليبي (رويترز),سياسة,قطر
جزر القمر تُطلق حملة وطنية لمكافحة زواج القاصرات وتعزيز تعليم الفتيات,فتيات قمريات في إحدى المدارس الابتدائية بمورني خلال حصة دراسية، في إطار مساعي الحكومة للحد من ظاهرة التسرب المدرسي المبكر (الجزيرة),مجتمع,جزر القمر
صنعاء تحتضن معرض الخط العربي التراثي لإحياء فن النسخ اليمني الضائع,لوحة خطية يمنية تقليدية تجمع بين الخط الكوفي والزخارف الحميرية القديمة، معروضة في قاعة الفنون بالعاصمة صنعاء (وكالة سبأ),ثقافة,اليمن
تونس تُطلق برنامجاً وطنياً لمحو الأمية الرقمية في المناطق الريفية لتعزيز فرص الشباب,طلاب من مناطق ريفية تونسية خلال جلسة تدريبية على استخدام الحاسوب في أحد مراكز التكوين المهني بولاية القيروان (الجزيرة),تعليم,تونس
ليبيا تُعيد الحياة إلى مخطوطات تاريخية نادرة.. مكتبة أولاد سليمان تفتح أبوابها بعد ترميم شامل,مخطوطات عربية أمازيغية تعود إلى القرن الثالث عشر محفوظة في أرفف مكتبة أولاد سليمان بعد اكتمال أعمال الترميم (الجزيرة),ثقافة,ليبيا
جزر القمر تُطلق برنامجاً وطنياً لتطوير قطاع الصيد وتحديث أسطول القوارب لتعزيز الصادرات السمكية,صيادون قمريون يُفرغون شباكهم في ميناء موروني وسط آمال بتحسين مستوى دخلهم في ظل الخطة الاقتصادية الجديدة (شترستوك),اقتصاد,جزر القمر
"ظاهرة ""الزواج العرفي السري"" تتصاعد في صعيد مصر وتُلقي بظلالها على أوضاع الأطفال القانونية",أطفال في إحدى قرى محافظة سوهاج يعانون من غياب وثائق الميلاد جراء زيجات غير موثقة، في ظل صمت اجتماعي يُعمّق الأزمة (الجزيرة),قضايا اجتماعية,مصر
سلطنة عُمان تُطلق منظومة وطنية للفواتير الإلكترونية لتعزيز الاقتصاد الرقمي,موظفون في هيئة تقنية المعلومات بمسقط يستعرضون واجهة المنظومة الجديدة للفوترة الإلكترونية (وكالة الأنباء العُمانية),تقنية,عُمان
انهيار جزئي لمبنى سكني في نابلس يُخلّف جرحى ويُشرّد عائلات فلسطينية,فرق الدفاع المدني الفلسطيني تنتشل المحاصرين من تحت الأنقاض في حي الشرقية بنابلس (وفا),حوادث,فلسطين
عداء جيبوتي أيوب هاشي يتأهل لنهائيات بطولة أفريقيا للألعاب القوى بزمن قياسي,العداء الجيبوتي أيوب هاشي يعبر خط النهاية في سباق الخمسة آلاف متر خلال التصفيات الأفريقية بالقاهرة وسط تشجيع الجمهور (الفرنسية),رياضة,جيبوتي
موريتانيا تُطلق حملة وطنية للكشف المبكر عن سرطان عنق الرحم في الأرياف,فريق طبي متنقل يُجري فحوصات للنساء في إحدى قرى ولاية الحوض الشرقي بموريتانيا ضمن الحملة الوطنية للكشف المبكر عن الأمراض السرطانية (وكالة الأخبار الموريتانية),صحة,موريتانيا
انهيار جسر معلق في ريف دير الزور يودي بحياة عمالٍ أثناء أعمال الترميم,الجسر المنهار يُعدّ شرياناً حيوياً يربط عدة قرى نائية على ضفاف الفرات في ريف دير الزور الشرقي (سانا),حوادث,سوريا
جيبوتي تُدشّن محطة جديدة لتحلية المياه بالطاقة الشمسية لخدمة المناطق الريفية النائية,ألواح شمسية ضخمة مثبتة في محطة تحلية المياه الجديدة بمنطقة علي صبيح جنوب غرب جيبوتي (الجزيرة),طاقة,جيبوتي
"الأردن يُطلق مهرجان ""جرش للفنون الشعبية"" بمشاركة فرق من 12 دولة عربية وأجنبية",فرق فنية تُحيي ساحات المدرج الروماني في مدينة جرش الأثرية بعروض التراث والرقص الشعبي (الجزيرة),ثقافة,الأردن
مصر ترفع الحد الأدنى للأجور في القطاع الخاص لأول مرة منذ 3 سنوات وسط ارتفاع تكاليف المعيشة,عمال في أحد المصانع المصرية يتسلمون رواتبهم الشهرية في ظل قرارات حكومية جديدة لرفع الحد الأدنى للأجور (الأناضول),اقتصاد,مصر
عُمان تُطلق حملة وطنية لإنقاذ السلاحف البحرية من شباك الصيد العشوائي على سواحل الباطنة,متطوعون عُمانيون يُعيدون سلحفاة ضخمة إلى مياه بحر العرب بعد إنقاذها من حبال صيد مهجورة قرب شاطئ صحار (وكالة الأنباء العُمانية),بيئة,عُمان
رواية فلسطينية تفوز بجائزة أدبية دولية وتُترجم إلى 12 لغة,"غلاف رواية ""جذور في الرماد"" للكاتبة الفلسطينية سمر أبو كمال التي أثارت اهتماماً واسعاً في معارض الكتاب الدولية (الجزيرة)",ثقافة,فلسطين
تونس تُطلق حملة وطنية للكشف المبكر عن سرطان القولون في المناطق الداخلية المحرومة,فريق طبي متنقل يُجري فحوصات مجانية لسكان إحدى مناطق الوسط التونسي في إطار مبادرة وزارة الصحة للحد من الفوارق الصحية الجهوية (الجزيرة),صحة,تونس
جزر القمر.. البرلمان يُقر تعديلات على قانون الأحزاب وسط انتقادات المعارضة,جلسة تصويت في المجلس الوطني بمورني عاصمة جزر القمر خلال مناقشة التعديلات القانونية المثيرة للجدل (الجزيرة),سياسة,جزر القمر
مصر تُدشّن أكبر شبكة لنقل الكهرباء بالجهد الفائق في صعيد النيل لربط محطات الطاقة الشمسية بالشبكة القومية,أبراج نقل الكهرباء بالجهد الفائق تمتد عبر الأراضي الزراعية في محافظات الصعيد ضمن مشروع الربط الكهربائي الجديد (وكالة أنباء الشرق الأوسط),طاقة,مصر
الكويت تُطلق حزمة تحفيزية لدعم المشاريع الصغيرة والمتوسطة بقيمة 800 مليون دينار,جانب من اجتماع بنك الكويت المركزي مع ممثلي القطاع الخاص لإطلاق مبادرات تمويل المشاريع الناشئة في العاصمة الكويت (رويترز),اقتصاد,الكويت
الاتحاد السعودي يطلق أول أكاديمية وطنية لتطوير حكام كرة القدم بمعايير دولية,حكام سعوديون خلال تدريب ميداني على أرض الملعب ضمن برنامج تأهيل الكوادر التحكيمية الجديد (الاتحاد السعودي لكرة القدم),رياضة,السعودية
عُمان تُطلق برنامجاً وطنياً لدعم الأسر ذات العائل الوحيد في المحافظات النائية,أسرة عُمانية في إحدى قرى محافظة الداخلية تتلقى زيارة من فريق العمل الاجتماعي ضمن جولات البرنامج الميداني (الأناضول),قضايا اجتماعية,عُمان
موريتانيا تُطلق مبادرة وطنية لمحو الأمية في الأرياف والأحياء الهامشية,نساء موريتانيات يحضرن إحدى جلسات التعليم المسائي في مركز محو الأمية بولاية لعصابة (الجزيرة),تعليم,موريتانيا
الجزائر تطلق حملة وطنية للكشف المبكر عن سرطان القولون تستهدف مليون مواطن,طواقم طبية متخصصة تجري فحوصات دورية في أحد المراكز الصحية بالعاصمة الجزائر ضمن البرنامج الوطني للوقاية من الأمراض السرطانية (الجزيرة),صحة,الجزائر
