title,caption,topic,country
لبنان يُطلق منصة رقمية موحدة لتسجيل المشاريع الصغيرة والمتوسطة عبر الإنترنت,رواد أعمال لبنانيون يطّلعون على خدمات المنصة الرقمية الجديدة في أحد مراكز الابتكار ببيروت (رويترز),تقنية,لبنان
السعودية تُطلق أول شبكة للحوسبة السحابية الحكومية الموحدة لربط 14 وزارة في منظومة رقمية متكاملة,مركز البيانات الوطني في الرياض الذي سيستضيف البنية التحتية للشبكة السحابية الحكومية الجديدة، وذلك خلال حفل الإطلاق الرسمي بحضور وزير الاتصالات وتقنية المعلومات (واس),تقنية,السعودية
أطفال اليمن بين مطرقة النزوح وسندان التسرب المدرسي.. أرقام مقلقة في محافظة مأرب,أطفال يجلسون أمام خيمة في أحد مخيمات النازحين بمحافظة مأرب، حيث يحرم كثيرون منهم من الالتحاق بالتعليم الأساسي (الجزيرة),قضايا اجتماعية,اليمن
منتخب سوريا لكرة القدم يستعد لمعسكر تدريبي مكثف استعداداً لتصفيات كأس آسيا,لاعبو المنتخب السوري خلال جلسة تدريبية في ملعب دمشق الدولي تحت إشراف الجهاز الفني (الاتحاد السوري لكرة القدم),رياضة,سوريا
حملة توعية بمدينة تعز تستهدف ظاهرة تسرب الفتيات من المدارس وتزويجهن المبكر,ناشطات من منظمات مجتمعية محلية خلال ورشة عمل في إحدى مدارس تعز لمناقشة أسباب تسرب الفتيات من التعليم وسبل الحد من ظاهرة الزواج المبكر (منظمة أوكسفام اليمن),مجتمع,اليمن
أزمة الدواء تعمّق معاناة مرضى السرطان في لبنان.. والأسر تلجأ إلى التبرعات لإنقاذ ذويها,مريض في أحد مستشفيات بيروت يتلقى جلسة علاج كيميائي في ظل شح حاد في الأدوية الأساسية يعاني منه القطاع الصحي اللبناني منذ أشهر (رويترز),مجتمع,لبنان
تونس تُحيي الذكرى المئوية لميلاد الشاعر أبو القاسم الشابي بمهرجان أدبي استثنائي,زوار يتأملون مخطوطات شعرية نادرة معروضة في متحف الشابي بتوزر جنوب تونس (الجزيرة),ثقافة,تونس
سلطنة عُمان تُطلق منهجاً وطنياً لتعليم الحرف التقليدية في المدارس الحكومية,طلاب في إحدى مدارس مسقط يتعلمون فن صناعة الخنجر العُماني تحت إشراف حرفيين متخصصين ضمن الحصص الجديدة (جريدة عُمان),تعليم,عُمان
سوريا تُعيد تفعيل منظومة الدعم الحكومي للمخابز وسط ارتفاع حاد في أسعار الدقيق,طوابير طويلة أمام مخبز حكومي في دمشق في ظل شُح الخبز المدعوم (الجزيرة),اقتصاد,سوريا
"الإمارات تطلق منصة ""ثيمس"" لإدارة البيانات الحكومية عبر الحوسبة السحابية الموحدة","مسؤولون في وزارة الاقتصاد الإماراتية خلال حفل الإطلاق الرسمي لمنصة ""ثيمس"" في مركز دبي المالي العالمي (وام)",تقنية,الإمارات
منتخب الجزائر لكرة اليد يتأهل إلى بطولة أفريقيا للأمم بعد إقصاء المغرب في مباراة مثيرة,لاعبو المنتخب الجزائري يحتفلون بالتأهل عقب صافرة نهاية المباراة في قاعة الحراش المغطاة بالجزائر العاصمة (الأناضول),رياضة,الجزائر
منتخب ليبيا لكرة اليد يستعد لبطولة أفريقيا بمعسكر تدريبي مكثف في بنغازي,لاعبو المنتخب الليبي لكرة اليد خلال إحدى جلسات التدريب في قاعة الألعاب المغطاة ببنغازي استعداداً للبطولة القارية (الجزيرة),رياضة,ليبيا
موريتانيا تطلق حملة وطنية للكشف المبكر عن سرطان عنق الرحم في المناطق الريفية,فريق طبي متنقل يجري فحوصات للنساء في إحدى قرى ولاية لبراكنة ضمن الحملة الصحية الوطنية (وكالة الأنباء الموريتانية),صحة,موريتانيا
انهيار جسر معلق في ريف دير الزور يوقع ضحايا ويقطع أوصال قرى نائية,أهالي المنطقة يقفون على ضفة نهر الفرات أمام حطام الجسر المنهار الذي كان يربط عدة قرى بمراكز الخدمات (رويترز),حوادث,سوريا
