title,caption,topic,country
الجزائر تستضيف البطولة العربية للكاراتيه وتتصدر جدول الميداليات بـ12 ذهبية,رياضيون جزائريون يرفعون العلم الوطني خلال حفل تتويج البطولة العربية للكاراتيه في قاعة الحراش المغطاة بالعاصمة (الجزيرة),رياضة,الجزائر
أجداد يتعلمون القراءة في الجزائر.. مدارس الليل تعيد كتابة قصص نسيها الزمن,مسنون جزائريون يتلقون دروساً في محو الأمية ضمن برنامج وطني تشرف عليه وزارة التربية في إطار محاربة الأمية (الأناضول),مجتمع,الجزائر
تونس تُدشّن أول محطة لتخزين الطاقة الشمسية بالبطاريات في ولاية قابس,منظر جوي لمحطة التخزين الجديدة المقامة على أطراف مدينة قابس الصناعية في إطار خطة تونس لتنويع مصادر الطاقة المتجددة (الفرنسية),طاقة,تونس
اليمن يُطلق منصة رقمية لتوثيق الممتلكات العقارية في مناطق النزاع لحماية حقوق المواطنين,موظفون في مكتب تقني بصنعاء يعملون على أجهزة حاسوبية لإدخال بيانات الملكية العقارية ضمن المنصة الرقمية الجديدة (الأناضول),تقنية,اليمن
جيبوتي تُطلق حملة وطنية لإعادة تشجير السواحل المتآكلة على خليج عدن,متطوعون جيبوتيون يغرسون شتلات أشجار المانغروف على طول الشريط الساحلي المتآكل في خليج تاجورة (رويترز),بيئة,جيبوتي
الكويت تُطلق منصة وطنية للفواتير الإلكترونية لتعزيز التحول الرقمي في قطاع الأعمال,مسؤول حكومي كويتي يستعرض واجهة المنصة الإلكترونية الجديدة خلال حفل الإطلاق الرسمي في العاصمة الكويت (كونا),تقنية,الكويت
البحرين تُطلق منهجاً وطنياً جديداً لتعليم اللغة الإنجليزية في المرحلة الابتدائية بدءاً من الصف الأول,المنامة - البحرين - طلاب في إحدى مدارس المنامة الحكومية خلال حصة اللغة الإنجليزية في إطار المنهج الجديد الذي أقرّته وزارة التربية والتعليم - تصوير خاص - الجزيرة نت,تعليم,البحرين
الصومال يُدشّن أول محطة لتوليد الكهرباء من طاقة الرياح في منطقة بونتلاند بدعم خليجي,توربينات الرياح المنصوبة على سواحل بونتلاند تُمثّل نقلة نوعية في قطاع الطاقة المتجددة بالصومال (رويترز),طاقة,الصومال
مصر تُطلق حملة قومية للكشف المبكر عن سرطان القولون تستهدف مليوني مواطن في 15 محافظة,فريق طبي في أحد مراكز الرعاية الصحية الأولية بالقاهرة يُجري فحوصات المنظار ضمن الحملة القومية للكشف المبكر عن سرطان القولون (وزارة الصحة المصرية),صحة,مصر
لبنان يُطلق خطة لإعادة هيكلة قطاع الكهرباء باستثمارات خليجية تتجاوز ملياري دولار,عمال يعملون على إصلاح شبكة توزيع الكهرباء في أحد أحياء بيروت وسط استمرار أزمة التقنين (رويترز),اقتصاد,لبنان
أم درمان تستعيد بريقها.. مهرجان الموسيقى السودانية التقليدية يجمع فنانين من كل الأقاليم,عازفون سودانيون يحيون التراث الموسيقي الأصيل في رحاب مدينة أم درمان العريقة (أرشيف),ثقافة,السودان
فلسطين تُطلق برنامجاً لتأهيل المعلمين النازحين في غزة لمواصلة التدريس وسط الأزمة,معلمون فلسطينيون يشاركون في جلسات تدريبية داخل مدرسة تابعة للأونروا بمخيم النازحين غرب غزة (الأناضول),تعليم,فلسطين
المغرب يُحيي ذاكرته الأندلسية بمهرجان الموسيقى الغرناطية في تطوان,عازفون مغاربة يؤدون مقطوعات من الموسيقى الأندلسية على مسرح مدينة تطوان خلال افتتاح المهرجان السنوي للتراث الغرناطي (وكالة المغرب العربي للأنباء),ثقافة,المغرب
السعودية تُطلق مبادرة دبلوماسية لتعزيز الاستقرار في منطقة القرن الأفريقي,وزير الخارجية السعودي خلال لقائه بمسؤولين أفارقة على هامش المنتدى الإقليمي بالرياض (الجزيرة),سياسة,السعودية
قطر تستضيف بطولة الخليج للسباحة في المياه المفتوحة بمشاركة 14 دولة,سباحون من دول الخليج والعالم العربي يتجهزون للانطلاق من شاطئ كتارا في الدوحة، حيث تقام فعاليات البطولة على مسافة عشرة كيلومترات وسط أجواء تنافسية عالية (قنا),رياضة,قطر
"""حوارير النيل"".. حرفيون مصريون يُحيون فن صناعة الفخار الفرعوني في قرى الأقصر",أيدٍ ماهرة تُشكّل الطين على دولاب الفخار في إحدى ورش القرنة بالأقصر، حيث تتوارث الأسر هذه الحرفة جيلاً بعد جيل (الجزيرة),مجتمع,مصر
عُمان تُطلق برنامجاً وطنياً للكشف المبكر عن سرطان القولون يستهدف مليون مواطن,فريق طبي في مستشفى السلطان قابوس الجامعي يُجري فحوصات دورية ضمن حملة الكشف المبكر عن الأمراض المزمنة (وكالة الأنباء العُمانية),صحة,عُمان
مفاوضات مضطربة بين مقديشو وبونتلاند.. هل يتجدد شبح الانفصال في الشمال الشرقي؟,مبنى الإدارة الإقليمية في بونتلاند حيث تتصاعد التوترات مع الحكومة الفيدرالية الصومالية حول ملف توزيع الصلاحيات والموارد (رويترز),سياسة,الصومال
موريتانيا تُطلق حملة وطنية لمكافحة زواج القاصرات في الأوساط الريفية,فتيات موريتانيات في إحدى مدارس نواكشوط خلال حصة توعوية حول حقوق الطفل (الجزيرة),قضايا اجتماعية,موريتانيا
منتخب السودان لكرة اليد يستعد لبطولة أفريقيا بمعسكر تدريبي مكثف في الخرطوم,لاعبو المنتخب السوداني خلال إحدى جلسات التدريب في قاعة الصداقة بالخرطوم استعداداً للبطولة القارية المرتقبة (وكالة السودان للأنباء),رياضة,السودان
العراق يستضيف بطولة غرب آسيا للملاكمة لأول مرة منذ عقدين في بغداد,ملاكمون عراقيون خلال جلسة تدريبية في صالة الشهيد عبد الخالق ببغداد استعداداً للبطولة (وكالة الأنباء العراقية),رياضة,العراق
الكويت تُطلق حزمة تحفيز لدعم المشاريع الصغيرة وسط تراجع أسعار النفط,رجال أعمال كويتيون خلال ملتقى المشاريع المتوسطة والصغيرة في غرفة التجارة بالكويت العاصمة (رويترز),اقتصاد,الكويت
مجلس القيادة الرئاسي اليمني.. خلافات داخلية تُعيق مسار توحيد المؤسسة العسكرية,جانب من اجتماع سابق لأعضاء مجلس القيادة الرئاسي اليمني في العاصمة المؤقتة عدن وسط تصاعد التوترات بين مكوناته (الجزيرة),سياسة,اليمن
جزر القمر تُطلق مشروعاً لتوليد الكهرباء من طاقة الأمواج البحرية بدعم خليجي,أمواج المحيط الهندي المحيطة بجزر القمر مصدر واعد لتوليد طاقة نظيفة ومستدامة (الجزيرة),طاقة,جزر القمر
"سوريا تُسجّل ارتفاعاً حاداً في إصابات التهاب الكبد ""أ"" شمالي البلاد وسط شُح المياه النظيفة",طوابير أمام إحدى نقاط توزيع المياه في ريف إدلب حيث يُعاني السكان من شُح مصادر المياه الصالحة للشرب (الجزيرة),صحة,سوريا
الأردن يُدشّن أكبر محطة لتخزين الطاقة الشمسية في تاريخه بطاقة 200 ميغاواط,جانب من محطة تخزين الطاقة الشمسية المُدشَّنة حديثاً في منطقة معان جنوبي الأردن، وسط حضور مسؤولين من وزارة الطاقة والثروة المعدنية (رويترز),طاقة,الأردن
"أطفال غزة يستعيدون البسمة بمبادرة ""ألوان الأمل"" لتعليم الرسم وسط الركام",أطفال من أحياء غزة يمسكون بالألوان والفرش في جلسة رسم مفتوحة نظمتها متطوعات من الحي في فضاء مكشوف (الجزيرة),مجتمع,فلسطين
"السعودية تُطلق منظومة ""نطاق"" الوطنية لربط شبكات الألياف الضوئية بين المدن الكبرى في خطوة نحو تحقيق السيادة الرقمية",مهندسون سعوديون يتفقدون محطة تحويل بيانات رئيسية ضمن مشروع البنية التحتية للاتصالات في مدينة الرياض (هيئة الاتصالات والفضاء والتقنية),تقنية,السعودية
زواج القاصرات في السودان.. ظاهرة تتصاعد في مخيمات النزوح وسط غياب الرقابة,فتيات سودانيات نازحات داخل أحد المخيمات في ولاية النيل الأبيض، حيث تتفاقم ظاهرة تزويج القاصرات في ظل الأزمة الإنسانية المتردية (الجزيرة),قضايا اجتماعية,السودان
المجلس الانتقالي الجنوبي يطالب بتجميد مفاوضات السلام اليمنية حتى الحسم في ملف الجنوب,قيادات المجلس الانتقالي الجنوبي خلال اجتماع موسع في مدينة عدن لبحث الموقف من مسار التفاوض (أرشيف - الجزيرة),سياسة,اليمن
السعودية تُطلق مبادرة لإعادة تأهيل أحواض المياه الجوفية في منطقة القصيم لمواجهة شُح الموارد المائية,أعمال حفر وصيانة لأحد آبار المياه الجوفية في منطقة القصيم وسط المملكة العربية السعودية، في إطار خطة وطنية لترشيد استهلاك المياه (واس),بيئة,السعودية
