title,caption,topic,country
المغرب يسرّع وتيرة تعميم التعليم الأولي بالمناطق القروية بخطة خمسية طموحة,أطفال مغاربة من إحدى القرى الجبلية في الأطلس يشاركون في نشاط تعليمي داخل روضة أطفال حديثة افتُتحت ضمن برنامج تعميم التعليم الأولي بالمناطق النائية (المكتب الوطني للتعليم الأولي).,تعليم,المغرب
"وفد صنعاء يرفض مقترحاً أممياً لآلية صرف الرواتب ويتمسك بـ""شروطها السيادية""",المبعوث الأممي الخاص لليمن خلال اجتماع سابق مع ممثلين عن الأطراف اليمنية (رويترز),سياسة,اليمن
مسقط تحتضن حواراً استراتيجياً حول مستقبل الأمن المائي في المنطقة,"رؤساء وفود عربية خلال افتتاح الجلسة الرئيسية لـ ""منتدى مسقط للأمن المائي"" في العاصمة العمانية (وكالة الأنباء العمانية)",سياسة,عُمان
الرياض تستضيف جولة حاسمة من محادثات السلام اليمنية برعاية سعودية أممية,وزير الخارجية السعودي الأمير فيصل بن فرحان خلال لقائه المبعوث الأممي إلى اليمن هانس غروندبرغ في الرياض (واس),سياسة,السعودية
أرقام قياسية لطلبات الإسكان: عقود انتظار تثقل كاهل الأسر الكويتية المتعطشة للمنزل الحكومي,صفوف طويلة من المراجعين أمام المدخل الرئيسي للمؤسسة العامة للرعاية السكنية في دولة الكويت تعكس الضغط المتزايد على الخدمات الإسكانية (وكالة الأنباء الكويتية - كونا).,قضايا اجتماعية,الكويت
"في قلب التحديات.. جهود سودانية لصون ""الدوبيت"" وحفظ إرث الشعر الشفوي","شاعر سوداني مسن يرتدي الجلباب التقليدي ويحمل عصا، يلقي قصيدة ""دوبيت"" بحماس أمام تجمع من المستمعين في إحدى القرى النوبية.",ثقافة,السودان
البرلمان التونسي يشهد انقساماً حاداً حول قانون التحول الرقمي للإدارة العامة,نواب تونسيون خلال جلسة برلمانية لمناقشة مشروع قانون التحول الرقمي للإدارة العمومية (وكالة الأنباء التونسية - وات),سياسة,تونس
القطاع الخاص في قطر يسجل نمواً لافتاً ويساهم بنسبة تجاوزت الـ 60% في الناتج المحلي الإجمالي غير النفطي,منظر حديث لأحد الأحياء التجارية النشطة في الدوحة، يظهر مبانٍ شاهقة ومركبات حديثة، ليعكس الديناميكية الاقتصادية بالبلاد (الجزيرة),اقتصاد,قطر
"قوى سياسية سودانية تقترح ""ميثاق وطني"" لإنهاء الحرب وتأسيس مرحلة انتقالية",تجمع لممثلين عن قوى مدنية سودانية خلال نقاشات سابقة حول مستقبل البلاد (الفرنسية),سياسة,السودان
"""أكثر من 3 ملايين طفل عامل في مصر.. تحديات التعليم والحماية الاجتماعية تتفاقم""",طفلان يجهزان خضروات في سوق شعبي بالقاهرة الكبرى في ساعات الصباح الباكر (رويترز),قضايا اجتماعية,مصر
قطر تطلق مبادرة وطنية لتعزيز الاستجابة السريعة للهجمات السيبرانية المعقدة,خبراء أمن سيبراني يراقبون شبكات رقمية معقدة في مركز عمليات حديث بالدوحة، خلال تدريبات مكثفة على الاستجابة للطوارئ السيبرانية (الجزيرة),تقنية,قطر
البرلمان المغربي يشرع في مناقشة مشروع قانون الإصلاح الإداري لتعزيز الحكامة المحلية,واجهة مبنى البرلمان المغربي في الرباط قبيل بدء جلسة تشريعية مهمة (وكالة الأنباء المغربية).,سياسة,المغرب
"قطر تدشن ""مجمع الأجيال الرياضي"" بطاقة استيعابية غير مسبوقة لتدريب 500 موهبة سنوياً","لقطة جوية بانورامية تُظهر ""مجمع الأجيال الرياضي"" الفسيح بقطر، والذي يضم عدة ملاعب كرة قدم بالحجم الكامل وقاعات تدريب مغطاة حديثة، مع ظهور مجموعات من الرياضيين الشباب يمارسون التدريبات في إحدى الساحات المفتوحة.",رياضة,قطر
الأردن يطلق استراتيجية متوسطة المدى لتعزيز الاستثمار في الصناعات التحويلية,صورة لمدير هيئة الاستثمار الأردنية ورئيس غرفة صناعة الأردن خلال مؤتمر صحفي في عمان، يستعرضان أبرز محاور الاستراتيجية الجديدة.,اقتصاد,الأردن
الصومال: مبادرات أهلية تسعى لترميم الصحة النفسية في مجتمعات منكوبة,متطوعون يقدمون الدعم النفسي لسيدات وأطفال في مركز مجتمعي بإحدى القرى المتأثرة بالصراعات والجفاف جنوب الصومال.,صحة,الصومال
قطر تدشن مشروعاً وطنياً طموحاً لتوسيع غابات القرم بملايين الشتلات,مشهد جوي خلاب لغابات القرم المزدهرة على السواحل الشمالية لقطر (وكالة الأنباء القطرية),بيئة,قطر
قفزة تاريخية في صادرات زيت الزيتون المغربي تعزز مداخيل الفلاحين,مزارع يجمع محصول الزيتون في إحدى الضيعات بمنطقة سايس، مع أوعية ممتلئة بالثمار الذهبية في المقدمة.,اقتصاد,المغرب
مكبّات عشوائية تبتلع مدن ليبيا.. أزمة بيئية وصحية في تصاعد,أدخنة متصاعدة من مكب نفايات عشوائي ضخم على أطراف مدينة طرابلس (رويترز),بيئة,ليبيا
الكويت تكشف عن خطة طموحة لتعزيز مرافقها السحابية الوطنية,مركز بيانات حديث يضم خوادم متطورة، في إطار رؤية الكويت لترسيخ بنيتها التحتية الرقمية.,تقنية,الكويت
مستشفيات لبنان الحكومية تحذر من توقف خدمات القلب المفتوح مع تفاقم هجرة الأطباء ونقص التمويل,طبيب جراح لبناني يقف في غرفة عمليات للقلب المفتوح في أحد المستشفيات الحكومية بالعاصمة بيروت، بينما تبدو بعض الأجهزة الطبية الحديثة معطلة أو غير مكتملة، في مشهد يعكس التحديات الهائلة التي يواجهها القطاع الصحي.,صحة,لبنان
نفايات صناعية سامة تهدد نهر الفرات في سوريا.. دعوات عاجلة للتحرك لإنقاذ مصادر المياه,تغير لون مياه نهر الفرات وتراكم الرواسب الكيميائية قرب منشآت صناعية في ريف الرقة الشرقي، مما يهدد صحة السكان (ناشطون بيئيون محليون),بيئة,سوريا
