title,caption,topic,country
التصحر يزحف ويهدد سبل عيش الآلاف في ريف البصرة,مزارع عراقي يقف على أرضه الزراعية الجافة والمتشققة في إحدى قرى ريف البصرة، متأثراً بتداعيات التصحر (رويترز).,مجتمع,العراق
العراق يطلق خطة طموحة لتوطين مراكز البيانات وتعزيز السيادة الرقمية,فنيون يعملون داخل أحد مراكز البيانات الحديثة في العاصمة بغداد (رويترز),تقنية,العراق
البرلمان التونسي يشهد نقاشاً حاداً حول تعديلات مقترحة لقانون الانتخابات المحلية,نواب البرلمان التونسي خلال جلسة عامة لمناقشة مشاريع قوانين في مبنى مجلس نواب الشعب بالعاصمة تونس (أ.ف.ب.),سياسة,تونس
مبادرات مجتمعية في تعز تسعى لإنقاذ صناعة الخزف التقليدية من الاندثار,حرفي يمني يقوم بتشكيل قطعة فخارية يدوياً في أحد المحاجر التقليدية بمدينة تعز، اليمن.,مجتمع,اليمن
نزيف الكفاءات الطبية يُنذر بانهيار وشيك للرعاية الصحية في لبنان,ممرضة لبنانية منهكة تعمل في قسم الطوارئ بأحد المستشفيات في بيروت، في ظل النقص الحاد في الكوادر الطبية والموارد.,صحة,لبنان
الأردن يطلق حزمة حوافز استثمارية ضخمة لدعم قطاع الصناعات الخضراء,منظر بانورامي لمشروع محطة للطاقة الشمسية قيد الإنشاء في منطقة الأزرق بالأردن، ضمن استراتيجية المملكة نحو الاقتصاد الأخضر.,اقتصاد,الأردن
"العراق يطلق المرحلة الثانية من مشروع ""ناقل بيانات العراق"" لتعزيز البنية التحتية الرقمية",مهندس عراقي يشرف على فريق من الفنيين خلال أعمال مد كابلات الألياف الضوئية في إطار مشروع تطوير الشبكة الوطنية للإنترنت بأحد أحياء بغداد.,تقنية,العراق
الجزائر تدشن مركزًا متخصصًا لعلاج الأورام النادرة في وهران,واجهة المركز الجزائري لعلاج الأورام النادرة في مدينة وهران، مع حضور مسؤولين محليين وطاقم طبي خلال الافتتاح. (وكالة الأنباء الجزائرية),صحة,الجزائر
"قطر تطلق ""مبادرة نبض الحياة"" للكشف المبكر عن أمراض القلب والسكري على مستوى الدولة","طبيبة تشرح لمواطنة أهمية الفحص الدوري لأمراض القلب والسكري ضمن فعاليات ""مبادرة نبض الحياة"" في أحد المراكز الصحية بالدوحة. (وزارة الصحة العامة - قطر)",صحة,قطر
تقارير بيئية تحذر: تزايد ملوحة التربة يهدد الإنتاج الزراعي بدلتا النيل في مصر,مزارع مصري يتفقد حقلًا متضررًا من ارتفاع ملوحة المياه الجوفية في منطقة شمال الدلتا (صورة خاصة).,بيئة,مصر
تآكل الشواطئ الليبية يُنذر بكارثة بيئية وثقافية: دعوات لخطط استجابة عاجلة,أمواج البحر تضرب بقوة أساسات قلاع تاريخية متآكلة على الساحل الشرقي لليبيا، مما يبرز خطر الانهيار الوشيك.,بيئة,ليبيا
تحديات ومبادرات: شباب ليبيون يتصدون لإهمال التراث العمراني في قلب طرابلس القديمة,مجموعة من المتطوعين الشباب وهم يعملون على تنظيف وترميم واجهة مبنى تاريخي متضرر في أحد أزقة البلدة القديمة بطرابلس، في إشارة إلى جهودهم المستمرة للحفاظ على الطابع المعماري للمدينة.,مجتمع,ليبيا
"سلطنة عُمان تدشن برنامج ""جيل المبدعين"" لتعزيز الابتكار والمهارات المستقبلية في المدارس","مجموعة من الطلاب العُمانيين يعملون على مشروع ابتكاري ضمن فعاليات برنامج ""جيل المبدعين"" في إحدى المدارس الحكومية (وزارة التربية والتعليم)",تعليم,عُمان
"جزر القمر تطلق مبادرة ""صحة المستقبل"" لتعزيز مكافحة سوء التغذية لدى الأطفال",أمهات ينتظرن مع أطفالهن دورهم في مركز صحي بمدينة موروني، جزر القمر، ضمن مبادرة وطنية لتحسين صحة الأطفال (رويترز),صحة,جزر القمر
