title,caption,topic,country
أطفال اليمن يواصلون تعليمهم تحت أشجار السمر.. فصول دراسية طبيعية في ظل ركام المدارس,مجموعة من الأطفال يجلسون على الأرض تحت شجرة كبيرة، يحملون كتبًا ودفاتر، في منطقة ريفية باليمن (وكالة الأنباء اليمنية),تعليم,اليمن
مسقط تعلن عن خطة استراتيجية لتعزيز الشراكة بين الحكومة والمحافظات,مسؤولون عُمانيون يشاركون في ورشة عمل لمناقشة أطر اللامركزية الإدارية في أحد المراكز الحكومية بمسقط.,سياسة,عُمان
أزمة تمويل تهدد انسحاب نادي الصفاء اللبناني من بطولة الأندية العربية لكرة السلة,لاعبو نادي الصفاء اللبناني خلال مباراة سابقة في القاعة الرياضية لمجمع نهاد نوفل بزوق مكايل (وكالات).,رياضة,لبنان
انهيار عقار سكني بحي المطرية بالقاهرة.. فرق الإنقاذ ترفع الأنقاض بحثاً عن ناجين,رجال الإنقاذ يزيلون الركام من موقع انهيار عقار سكني قديم بحي المطرية بالقاهرة، بينما تنتظر سيارات الإسعاف لنقل المصابين.,حوادث,مصر
مصر: خروج قطار عن مساره في الصعيد يسفر عن ضحايا وإصابات خطيرة,فرق الإنقاذ تبحث عن ناجين بين حطام عربات القطار المنكوبة في صعيد مصر (رويترز),حوادث,مصر
مدن تونس الساحلية تستغيث: تلوث النفايات يزحف ويهدد موسمها السياحي والبيئي,أكوام من المخلفات البلاستيكية ومختلف أنواع النفايات تغطي جزءاً كبيراً من شاطئ عام قرب مدينة سوسة، مما يعكس الأزمة البيئية ويثير قلق السكان وزوار المنطقة.,بيئة,تونس
أزمة السكن تلاحق الشباب المصري: ارتفاع الإيجارات ونقص الوحدات الميسورة,شباب مصريون يتفحصون إعلانات عقارية على لوحة إعلانات في شارع تجاري بالقاهرة، في ظل ارتفاع أسعار الإيجارات والوحدات السكنية.,قضايا اجتماعية,مصر
الصومال تدشن حملة تطعيم واسعة لمواجهة شلل الأطفال في المناطق النائية,عاملة صحية تقدم جرعة لقاح شلل الأطفال لطفل صغير في قرية يصعب الوصول إليها بوسط الصومال، بينما ينتظر آخرون دورهم (WHO/يونيسيف).,صحة,الصومال
مسقط تدشن حملة وطنية لمكافحة النفايات البلاستيكية في سواحلها,متطوعون يجمعون النفايات من شاطئ رملي بولاية صور العُمانية ضمن مبادرة بيئية (صورة أرشيفية),بيئة,عُمان
البحرين تطلق مبادرة وطنية لحفظ نغمات الزمن: مشروع لتوثيق الفنون الأدائية الأصيلة,موسيقيون بحرينيون يؤدون عرضاً فنياً تقليدياً بآلات العود والطبل في أحد المراكز الثقافية، ضمن جهود صون التراث الموسيقي للمملكة. (وكالة الأنباء البحرينية),ثقافة,البحرين
الإمارات تطلق مشروعها الاستراتيجي للهيدروجين الأخضر لتعزيز ريادتها العالمية في الطاقة النظيفة,عمال وفنيون يعملون في المرحلة الأولى من مجمع إنتاج الهيدروجين الأخضر الجديد في منطقة خليفة الاقتصادية بأبوظبي، ضمن خطط الإمارات للتحول الطاقوي والوصول للحياد الكربوني.,طاقة,الإمارات
تحديات البنية التحتية التعليمية: مدارس سورية تفتقر للمختبرات والمكتبات الحديثة بعد سنوات الصراع,طلاب سوريون يتلقون درساً في قاعة دراسية متواضعة، تفتقر للمعدات المختبرية الأساسية، بإحدى المدارس الحكومية في ريف درعا، دلالة على النقص في المرافق التعليمية المتخصصة (وكالة سانا).,تعليم,سوريا
الكويت تطلق خطة وطنية شاملة لمواجهة تحديات الأمراض المزمنة المرتبطة بنمط الحياة,وزير الصحة الكويتي خلال مؤتمر صحفي للكشف عن تفاصيل الخطة الجديدة لمكافحة الأمراض غير السارية (كونا).,صحة,الكويت
اليمن: مقتل وإصابة 7 مدنيين بانفجار مخلفات حرب في حجة,فريق متخصص في نزع الألغام يقوم بتمشيط منطقة ريفية بمحافظة حجة اليمنية (وكالات الأنباء).,حوادث,اليمن
ارتفاع منسوب البحر يهدد قرى الصومال الساحلية ويدفع المجتمعات للعمل,أهالي إحدى القرى الساحلية في منطقة بنادر الصومالية يعملون على بناء حواجز تقليدية لحماية مساكنهم من تآكل الشواطئ (أسوشيتد برس),مجتمع,الصومال
جزر القمر تفتتح محطة طاقة شمسية كبرى لتعزيز استقرار الشبكة الكهربائية,المحطة الشمسية الجديدة في جزيرة أنجوان بجزر القمر، التي تهدف لتقليل الاعتماد على الوقود الأحفوري (الوكالة القمرية للتعاون الإنمائي),طاقة,جزر القمر
دراسة حديثة تدق ناقوس الخطر: تدهور غير مسبوق للشعاب المرجانية يهدد الأمن الغذائي في جزر القمر,صياد محلي يعاين شعاباً مرجانية متدهورة قبالة سواحل جزيرة موهيلي في جزر القمر، بينما تتناقص الأسماك حولها، مما يعكس تأثير التغيرات البيئية على مصادر رزقه (وكالة الأنباء القمرية).,بيئة,جزر القمر
شباب موريتانيون يطلقون مبادرة لجمع وإعادة تدوير النفايات البلاستيكية بنواكشوط,متطوعون شباب يجمعون أكياس ومخلفات بلاستيكية على أحد شواطئ نواكشوط، تمهيداً لفرزها وإعادة تدويرها (الجزيرة),مجتمع,موريتانيا
"مبادرة ""روض التراث"" في قطر تستقطب مئات الشباب لتعزيز الهوية الوطنية","شباب قطريون متطوعون يشاركون بفعالية في ورشة عمل حول صيانة المخطوطات القديمة ضمن مبادرة ""روض التراث"" في أحد المراكز الثقافية بالدوحة (الجزيرة).",مجتمع,قطر
جيبوتي تطلق استراتيجية وطنية شاملة لتعزيز خدمات الصحة النفسية,صورة تظهر فريقاً طبياً ومثقفين صحيين يتفاعلون مع الجمهور في فعالية مجتمعية لرفع الوعي بالصحة النفسية في مدينة جيبوتي.,صحة,جيبوتي
البحرين: تصادم مروع لعدة مركبات يغلق جزءاً من جسر الملك فهد الدولي,فرق الإنقاذ والدفاع المدني منتشرة بين حطام المركبات المتضررة على جسر الملك فهد بعد وقوع الحادث (رويترز).,حوادث,البحرين
البرلمان المغربي يشهد نقاشاً حاداً حول تعديلات قانون الجماعات الترابية: تحديات تعزيز اللامركزية,نواب برلمانيون خلال جلسة عامة بالرباط تناقش مشاريع قوانين تطوير الحكم المحلي (رويترز),سياسة,المغرب
"مخيم الجلزون: مبادرة ""إبرة ووطن"" تُرسّخ الهوية الفلسطينية عبر فن التطريز",فتيات فلسطينيات يتعلمن فن التطريز التقليدي خلال ورشة عمل ضمن مبادرة مجتمعية في مخيم الجلزون بضواحي رام الله (الصحافة الفلسطينية).,مجتمع,فلسطين
برنامج وطني طموح: الصومال تسعى لمضاعفة إنتاجها الزراعي وتأمين الاكتفاء الذاتي,مزارعون صوماليون يعملون في حقل للذرة الشامية يعتمد تقنيات ري حديثة في إحدى المناطق التي طورت ضمن البرنامج الوطني الهادف لتعزيز الأمن الغذائي (رويترز),اقتصاد,الصومال
الرياض تحتضن معرضاً استثنائياً يسلط الضوء على عمق الفن الصخري في منطقة حائل,إحدى القطع المعروضة من الفنون الصخرية القديمة المكتشفة في صحراء حائل، تظهر رسوماً لحيوانات وأشكال بشرية تعود لآلاف السنين (وكالة الأنباء السعودية).,ثقافة,السعودية
**بأنامل شابة.. مبادرة مغربية تنقذ حرفة الزربية الأمازيغية من طي النسيان**,شابات مغربيات يتقن فن نسج الزربية الأمازيغية التقليدية ضمن ورشة تدريبية في إحدى قرى الأطلس، في مسعى للحفاظ على هذا الموروث الثقافي وتجديده. (خاص للموقع),مجتمع,المغرب
"""برودة الشتاء القارسة تهدد مسيرة التعليم في مدارس ريف حمص""",طلاب يرتدون معاطف شتوية سميكة ويجلسون داخل فصل دراسي بلا تدفئة في إحدى مدارس ريف حمص الشمالي (رويترز),تعليم,سوريا
المغرب يعزز قدراته المائية بإطلاق برنامج وطني شامل لتوسيع محطات تحلية مياه البحر,منظر جوي لموقع إنشاء إحدى محطات تحلية المياه الجديدة على الساحل الأطلسي بالقرب من مدينة الدار البيضاء، المغرب، ضمن خطة المملكة لمواجهة ندرة الموارد المائية (رويترز).,بيئة,المغرب
الرياض تدفع باتجاه حلول سياسية لأزمات المنطقة.. هل تشهد الدبلوماسية السعودية تحولاً جديداً؟,وزير الخارجية السعودي خلال قمة إقليمية جمعت عدة أطراف متنازعة، مؤكداً على أهمية الحوار لحل الأزمات (رويترز),سياسة,السعودية
ارتفاع حصيلة ضحايا حادث تصادم مروع على الطريق الوطني الرابط بين جيبوتي ودخيل,فرق الإنقاذ والإسعاف في موقع حادث التصادم المروع الذي وقع على الطريق الوطني الرابط بين العاصمة جيبوتي ومدينة دخيل، ويظهر فيه حطام المركبات المتضررة وجهود إجلاء المصابين.,حوادث,جيبوتي
"العراق يطلق منصة ""نور"" الرقمية الموحدة للخدمات الحكومية وسط تحديات البنية التحتية","وزير الاتصالات العراقي يعرض واجهة المنصة الجديدة ""نور"" على شاشة عملاقة خلال حفل الإطلاق في بغداد، بحضور عدد من المسؤولين وخبراء التكنولوجيا.",تقنية,العراق
هجرة الكفاءات الطبية اللبنانية تتسارع وتضع المستشفيات على شفير الانهيار,صورة من مطار رفيق الحريري الدولي تظهر كادراً طبياً لبنانياً يحمل حقائبه، في مشهد يجسد أزمة هجرة الكفاءات المستمرة ويهدد القطاع الصحي بالانهيار (الوكالة الوطنية للإعلام).,صحة,لبنان
تونس تكشف عن خارطة طريق لتطوير البنية التحتية الرياضية استعداداً لاستضافة كبرى البطولات,تصور حديث لملعب رياضي تونسي مجدد بالكامل، يبرز التقنيات والمرافق الجديدة التي ستضاف ضمن خطة التطوير الشاملة.,رياضة,تونس
المجالس البلدية الليبية تعزز برامج التكوين المهني لمواجهة تحديات سوق العمل,شباب ليبيون يتلقون تدريباً عملياً على صيانة الأجهزة الكهربائية في مركز للتكوين المهني بطرابلس، ضمن مبادرات تستهدف تلبية احتياجات السوق المحلي.,تعليم,ليبيا
"مؤشرات واعدة لحقول غاز طبيعي قبالة سواحل العرائش: المغرب يراهن على ""التعميق البحري"" لتعزيز سيادته الطاقية",منصة حفر بحرية عملاقة تعمل في عرض المحيط الأطلسي قبالة سواحل العرائش المغربية، تعكس الجهود المكثفة للمملكة في التنقيب عن احتياطيات الغاز الطبيعي الواعدة.,طاقة,المغرب
الظلام يخيّم على مدن سودانية كبرى.. أزمة وقود وتدمير يهددان الشبكة الكهربائية بالانهيار التام,سكان يضيئون منازلهم بالفوانيس بمحاذاة خطوط كهرباء متضررة جزئياً في أحد أحياء أم درمان، وسط انقطاعات متواصلة للتيار.,طاقة,السودان
الجزائر: مبادرة واسعة لتمكين آلاف الشباب من المهن الحرفية وصون التراث المحلي,شاب جزائري يركز أثناء نحت تفاصيل دقيقة على قطعة خشبية تقليدية، في ورشة لتدريب الحرفيين الشباب بولاية تلمسان.,مجتمع,الجزائر
تونس: انقسامات حادة تعصف بمشروع قانون جديد لتنظيم المجالس المحلية,نواب في البرلمان التونسي خلال جلسة صاخبة لمناقشة أحد مشاريع القوانين (وكالة تونس أفريقيا للأنباء),سياسة,تونس
اليمن: مبادرة مجتمعية تنشئ محطة طاقة شمسية مصغرة لتغذية مستشفى رئيسي في مأرب,عمال يمنيون يقومون بتركيب ألواح شمسية على سقف مبنى يتبع أحد المستشفيات في مدينة مأرب اليمنية، ضمن مشروع لتوفير الكهرباء (رويترز),طاقة,اليمن
ليبيا تستهدف سد فجوة الكهرباء بالجنوب بمشروع شمسي عملاق,امتداد واسع للألواح الشمسية الجديدة في موقع مشروع الطاقة المتجددة بجنوب ليبيا (وكالات).,طاقة,ليبيا
ليبيا تضع حجر الأساس لأكبر محطة طاقة شمسية جنوبي البلاد,مسؤولون ليبيون خلال مراسم وضع حجر الأساس لمشروع المحطة الشمسية في منطقة الجفرة جنوبي البلاد (وكالة الأنباء الليبية),طاقة,ليبيا
مجتمع الزاوية يحتفي بتدشين مكتبة عامة بجهود شبابية تطوعية,حشد من الأهالي والشباب يتجمعون أمام واجهة المكتبة العامة المجددة حديثاً في مدينة الزاوية، خلال حفل افتتاحها الذي عكس روح العمل التطوعي.,مجتمع,ليبيا
"تونس تطلق ""منصة الابتكار الرقمي"" لدعم الشركات الناشئة في القطاعات الواعدة","وزير تكنولوجيا الاتصال التونسي يشرف على حفل إطلاق منصة ""الابتكار الرقمي"" بحضور ممثلين عن حاضنات أعمال ومستثمرين (تونس برس)",تقنية,تونس
الجزائر تدشن مشروعاً وطنياً ضخماً لتطوير أكاديميات كرة القدم القاعدية عبر 10 ولايات,لقطة علوية تظهر ملعباً جديداً حديثاً مزوداً بمرافق تدريب متطورة، حيث يتدرب عشرات الأطفال الجزائريين بزيّ موحد تحت إشراف مدربين، في إحدى الأكاديميات الكروية التي افتتحت مؤخراً بضواحي العاصمة (الفرنسية),رياضة,الجزائر
السودان: أسعار الغذاء تتضاعف وملايين مهددون بانعدام الأمن الغذائي,سوق شعبي في أم درمان يظهر فيه مواطنون يتفحصون سلعاً بأسعار مرتفعة وسط شح المعروض (رويترز),اقتصاد,السودان
البرلمان المغربي يشهد نقاشات حادة حول مشروع قانون الحماية الاجتماعية الشاملة,قاعة الجلسات العامة بالبرلمان المغربي في الرباط أثناء إحدى المداولات (الوكالة المغربية للأنباء),سياسة,المغرب
خطة لبنان لتعزيز الطاقة الشمسية تواجه عقبات تمويلية وتشريعية,ألواح شمسية مثبتة على أسطح مبانٍ سكنية وتجارية في بيروت، ضمن مبادرات الحكومة والقطاع الخاص لمواجهة النقص الحاد في الكهرباء. (صورة بتاريخ 15 فبراير 2024/وكالة أنباء),طاقة,لبنان
حادث مروع يودي بحياة 4 ويصيب 10 على طريق القصيم-الرياض السريع,فرق الدفاع المدني والهلال الأحمر تباشر موقع حادث التصادم المروع على طريق القصيم-الرياض السريع، وسط حطام المركبات المتضررة. (واس),حوادث,السعودية
بجهود مجتمعية.. إعادة تأهيل عشرات المدارس في ريف حلب الشمالي,طلاب سوريون يدخلون إحدى المدارس التي أعيد تأهيلها في ريف حلب الشمالي (مواقع محلية).,تعليم,سوريا
ملاذ أم مأساة؟.. الزواج المبكر يختطف طفولة الآلاف من الفتيات اليمنيات,طفلة يمنية صغيرة ترتدي ثوب زفاف تقليدي واسع، تبدو عليها ملامح الحيرة والحزن، بينما تحدق في الأفق البعيد داخل أحد الأحياء الشعبية في صنعاء. (حقوق الصورة: وكالة أنباء محلية/أو منظمة إنسانية),قضايا اجتماعية,اليمن
