title,caption,topic,country
مبادرة مجتمعية في جنين تطلق مشروعاً للتدوير لمكافحة النفايات البلاستيكية,متطوعون من المجتمع المحلي يفصلون النفايات البلاستيكية المجمعة في مركز فرز بمدينة جنين، تمهيداً لإعادة تدويرها.,بيئة,فلسطين
مبادرة وطنية في قطر لمواجهة تحديات الصحة النفسية لدى الشباب,طلاب يشاركون بنشاط في جلسة حوارية حول الصحة النفسية ضمن مبادرة مدرسية بالدوحة.,قضايا اجتماعية,قطر
الكويت تحقق في ملابسات حريق ضخم التهم مخازن تجارية بالشويخ الصناعية وأسفر عن خسائر فادحة,أعمدة الدخان تتصاعد من موقع حريق المخازن التجارية في منطقة الشويخ الصناعية بالكويت (وكالة الأنباء الكويتية - كونا),حوادث,الكويت
جيبوتي تطلق مبادرة وطنية لمكافحة زواج القاصرات في المناطق الريفية,مجموعة من الفتيات الصغيرات يتلقين دروساً تعليمية في إحدى مدارس القرى بمحافظة عرتا بجيبوتي (وكالات).,قضايا اجتماعية,جيبوتي
تونس: مجمع رياضي تاريخي يستعيد بريقه.. رهان على الأجيال الصاعدة,أطفال يتدربون في أحد الملاعب التي تم تجديدها حديثاً ضمن المجمع الرياضي، في مشهد يعكس الآمال المعلقة على مستقبل الرياضة التونسية (الصحافة التونسية).,رياضة,تونس
تصادم مروع على أوتوستراد ضهر البيدر يودي بحياة خمسة ويصيب العشرات,فرق الدفاع المدني والإسعاف تعمل على إجلاء المصابين من ركاب حافلة صغيرة وشاحنة في موقع حادث التصادم المروع على أوتوستراد ضهر البيدر، وسط حطام المركبات المتناثرة على طول الطريق الجبلي. (الدفاع المدني اللبناني),حوادث,لبنان
الإمارات تطلق مبادرة وطنية ضخمة للكشف المبكر عن أمراض القلب والأوعية الدموية,طبيب إماراتي يشرح خطوات الفحص الطبي لمواطن في مركز صحي بدبي، في إطار برنامج الكشف المبكر لأمراض القلب والأوعية الدموية الذي أطلقته الدولة مؤخرًا (الخليج تايمز).,صحة,الإمارات
نادي أرتا سولار 7 يحصد لقب الدوري الجيبوتي للمرة الخامسة على التوالي,جماهير نادي أرتا سولار 7 تحتفل مع اللاعبين بفوزهم بلقب الدوري الجيبوتي لكرة القدم في الملعب الوطني بالعاصمة (وكالة الأنباء الجيبوتية),رياضة,جيبوتي
جمود يخيّم على مبادرة التسوية الرئاسية في لبنان رغم مساعٍ إقليمية,نواب ومسؤولون لبنانيون خلال جلسة برلمانية سابقة في بيروت لمناقشة الأوضاع السياسية (الأناضول- أرشيف),سياسة,لبنان
"الرياض تطلق مبادرة ""درع البحر"" لتعزيز الاستقرار الإقليمي والأمن البحري في الممرات المائية الحيوية","مسؤولون سعوديون وقادة دول إقليمية خلال قمة إطلاق مبادرة ""درع البحر"" في العاصمة الرياض لبحث تحديات الأمن البحري (وكالات).",سياسة,السعودية
مصرف قطر المركزي يُعلن عن إطلاق استراتيجية وطنية للتقنيات المالية (فينتك),شعار مصرف قطر المركزي الظاهر على واجهة مبنى حديث في منطقة الأبراج بالدوحة، بانعكاسات لمشهد المدينة النابض بالحياة (الشرق الأوسط),اقتصاد,قطر
ورشة محلية في ذمار تكافح لإنقاذ فن النقش على الأحجار البيضاء,حرفي يمني مسنّ يركز على إنجاز قطعة فنية منقوشة على الحجر الأبيض داخل ورشته المتواضعة في مدينة ذمار.,ثقافة,اليمن
موريتانيا: تفاقم بطالة الشباب يدفع الحكومة لمراجعة استراتيجيات التنمية والتدريب المهني,شباب موريتانيون يتجمعون أمام أحد مراكز التكوين المهني في العاصمة نواكشوط بانتظار فرص تدريب وعمل (الفرنسية),قضايا اجتماعية,موريتانيا
المتسابق البحريني الصاعد يتوج بلقب تحدي كاديلاك على حلبة الصخير,السائق البحريني الشاب خالد المحمود يحتفل على منصة التتويج بالكأس بعد فوزه في تحدي كاديلاك CT4 للسرعة على حلبة البحرين الدولية.,رياضة,البحرين
تونس: كارثة بيئية تتهدد سواحل قرقنة جراء زحف النفايات البلاستيكية,كميات هائلة من النفايات البلاستيكية تغطي شاطئاً في جزر قرقنة التونسية، ما يهدد الثروة السمكية وسبل عيش السكان (رويترز),بيئة,تونس
الجزائر تكشف عن استراتيجية وطنية لتعزيز المواءمة بين التكوين المهني ومتطلبات سوق الشغل,شباب جزائريون يتدربون داخل ورشة متخصصة في ميكانيكا السيارات الحديثة ضمن مركز للتكوين المهني بولاية وهران (وكالة الأنباء الجزائرية),تعليم,الجزائر
السودان: خسائر بشرية جراء انهيار منجم للتنقيب التقليدي عن الذهب شرقي البلاد,فرق إنقاذ تفتش عن ناجين في موقع منجم تقليدي للذهب (رويترز - أرشيف).,حوادث,السودان
"الكويت تفتتح ""بيت الواجهة"" الثقافي بعد مشروع ترميم تاريخي للمبنى","الواجهة الخارجية لمركز ""بيت الواجهة"" الثقافي في مدينة الكويت، والذي أعيد افتتاحه بعد مشروع ترميم شامل (كونا)",ثقافة,الكويت
السعودية تطلق استراتيجية شاملة لحماية الأنواع المهددة بالانقراض في البحر الأحمر,فريق من الباحثين البحريين يوثقون كائناً بحرياً نادراً اكتشف حديثاً ضمن منطقة مقترحة كمحمية جديدة قبالة سواحل نيوم (غيتي).,بيئة,السعودية
نضوب الآبار وتأخر الأمطار: أزمة مياه صامتة تضرب مجتمعات الرعاة في كردفان,امرأة من مجتمعات الرعاة في شمال كردفان تحمل دلواً فارغاً عائدة من بئر جفّت مياهها، وتظهر خلفها أراضٍ زراعية متصحرة (أسوشيتد برس).,بيئة,السودان
"قطر تطلق برنامجاً وطنياً لدمج ""التعلم القائم على المشاريع"" في مدارسها الإعدادية لتعزيز الابتكار",جانب من ورشة عمل طلابية في إحدى المدارس الإعدادية القطرية، حيث يتعاون الطلاب على إنجاز مشروع ضمن المبادرة الجديدة لتعزيز التعلم القائم على المشاريع.,تعليم,قطر
جيبوتي تطلق برنامجاً وطنياً طموحاً لتدريب المعلمين على التقنيات الرقمية الحديثة,معلم جيبوتي يشرح درساً باستخدام جهاز لوحي خلال دورة تدريبية حديثة (أرشيف وكالة الأنباء الجيبوتية).,تعليم,جيبوتي
سلسلة تصادمات مروعة على الطريق الصحراوي في الأردن تخلف أكثر من 30 إصابة,فرق الدفاع المدني تتعامل مع موقع حادث تصادم لعدة مركبات على الطريق الصحراوي جنوبي العاصمة عمّان، حيث تظهر سيارات متضررة بشدة وعدد من رجال الإنقاذ (الدفاع المدني),حوادث,الأردن
"برنامج ""أبطال قطر"" للمبارزة يعلن نتائج مرحلته الأولى ويسعى لرفد المنتخبات الوطنية","مجموعة من المبارزين القطريين الشبان يتدربون في أحد مراكز التدريب التابعة لبرنامج ""أبطال قطر"" للمبارزة في الدوحة (اللجنة الأولمبية القطرية).",رياضة,قطر
تقريرٌ جديد يحذّر من نقصٍ حاد في تجهيزات المدارس الرسمية اللبنانية للعام الدراسي المقبل,قاعة صفية قديمة في إحدى المدارس الحكومية اللبنانية، تظهر فيها مقاعد متهالكة ونقص في المستلزمات الأساسية استعداداً للعام الدراسي الجديد (الفرنسية),تعليم,لبنان
عراقيل لوجستية تعرقل استكمال محطة طاقة شمسية حيوية بريف دمشق,عمال يقومون بتركيب ألواح شمسية في موقع لم يكتمل بناءه بعد، محاط بمبانٍ سكنية في ريف دمشق (وكالة سانا/حكومية),طاقة,سوريا
