title,caption,topic,country
منظمة محلية تُطلق مشروعاً لتوفير التعليم لأكثر من 5 آلاف طفل خارج المدارس في ولاية بونتلاند الصومالية,معلمات صوماليات يقمن بتسجيل أسماء الأطفال الجدد في إحدى المدارس الابتدائية بمنطقة ريفية بولاية بونتلاند الصومالية (الأناضول),تعليم,الصومال
شح الكادر التعليمي يهدد استقرار العام الدراسي الجديد بمدارس يمنية,طلاب في فناء إحدى المدارس الحكومية بمحافظة إب اليمنية، حيث تعاني العديد من المؤسسات التعليمية من نقص حاد في الكادر التدريسي مع اقتراب العام الدراسي الجديد (أرشيفية).,تعليم,اليمن
"مسرح ""عشتار"" التاريخي في صيدا يفتح أبوابه مجددًا بعد ترميم شامل","لقطة من داخل مسرح ""عشتار"" تُظهر فخامة التصميم الأصلي بعد أعمال الترميم التي استغرقت عامين، قبيل حفل الافتتاح الرسمي.",ثقافة,لبنان
تحديات إعادة بناء قطاع التعليم في سوريا: جيل كامل يواجه خطر الضياع,مجموعة من الأطفال السوريين يتابعون دراستهم في صفوف مؤقتة داخل مبنى متضرر إثر تدمير مدرستهم الأصلية في ريف دمشق (وكالات),قضايا اجتماعية,سوريا
شركات لبنانية ناشئة تطلق حلولاً رقمية مبتكرة لتخفيف أعباء تقنين الكهرباء,شابان لبنانيان يستعرضان شاشة تطبيق ذكي على حاسوب لوحي، مصمم لإدارة الطاقة البديلة ومراقبة استهلاك الكهرباء في منازل بيروت، وسط تحديات التقنين المتواصل. (الأناضول),تقنية,لبنان
العراق يُطلق خطة استراتيجية لتطوير مرافقه اللوجستية الجنوبية وجذب استثمارات بمليارات الدولارات,سفينة شحن عملاقة ترسو في أحد أرصفة ميناء أم قصر العراقي، في إشارة إلى الأهمية المتزايدة للموانئ العراقية في التجارة الإقليمية (رويترز).,اقتصاد,العراق
مصر تفتتح مركزاً متخصصاً لأمراض الكلى المزمنة بصعيد مصر لخدمة الآلاف,جانب من وحدة الغسيل الكلوي المزودة بأحدث التقنيات في المركز الجديد بمحافظة أسيوط، والذي يهدف لخدمة الآلاف من مرضى صعيد مصر (رويترز),صحة,مصر
ملعب طرابلس الدولي يعود للحياة بعد صيانة شاملة.. دفعة مرتقبة للكرة الليبية,لقطة جوية لملعب طرابلس الدولي يظهر فيه أرضية الملعب الخضراء والمدرجات المحدثة مضاءة حديثاً، قبيل حفل الافتتاح الرسمي.,رياضة,ليبيا
"جزر القمر تطلق ""بوابة رقمية موحدة"" لربط كافة جزر الأرخبيل بالخدمات الحكومية",مواطن قمري يتفاعل مع جهاز لوحي في أحد مراكز الوصول الرقمي الجديدة بجزيرة أنجوان النائية، للاستفادة من الخدمات الحكومية الإلكترونية. (الفرنسية),تقنية,جزر القمر
تأخر تنفيذ مجمعات الطاقة الشمسية الكبرى يهدد استراتيجية تونس للاستقلال الطاقي,أعمال بناء متوقفة في أحد مواقع مشاريع الطاقة الشمسية في جنوب تونس، وسط مخاوف من تأخر تحقيق الأهداف الوطنية للطاقة المتجددة (وكالة الأنباء التونسية).,طاقة,تونس
جيبوتي تطلق مهرجاناً وطنياً للموسيقى والرقص التقليدي لتأصيل الهوية الثقافية,راقصون يؤدون رقصة شعبية تقليدية على خشبة المسرح خلال حفل افتتاح المهرجان الوطني للموسيقى والرقص في جيبوتي، مرتدين أزياء زاهية تعكس التراث المحلي المتنوع.,ثقافة,جيبوتي
الرواية المعاصرة تتصدر المشهد: جائزة الدولة التشجيعية في الكويت تكرم مبدعين شباب,كاتبة كويتية شابة تستلم درع جائزة الدولة التشجيعية خلال حفل التكريم السنوي، في احتفالية ثقافية شهدها قصر السيف العامر.,ثقافة,الكويت
الكويت تطلق برنامجاً وطنياً للكشف المبكر عن أمراض الكلى المزمنة,طبيبة كويتية تشرح أهمية الفحوصات الدورية لمريض في عيادة تخصصية ضمن البرنامج الوطني الجديد (الجزيرة),صحة,الكويت
لتجاوز تحديات ما بعد الصراع.. مبادرة واسعة لإعادة تأهيل 300 مدرسة في درعا وريفها,طلاب يعودون إلى فصولهم الدراسية في إحدى المدارس التي تم ترميمها حديثاً بريف درعا الغربي (وزارة التربية السورية),تعليم,سوريا
ارتفاع معدلات التفكك الأسري في الأردن يثير قلقاً مجتمعياً ودعوات لإصلاحات هيكلية,جانب من ورشة عمل لمناقشة التحديات الأسرية نظمها مركز للرعاية الاجتماعية في عمّان (الجزيرة نت),قضايا اجتماعية,الأردن
مبادرة شبابية رائدة في جيبوتي: حملة وطنية لمكافحة التلوث البلاستيكي وحماية الشواطئ,متطوعون شباب يجمعون النفايات البلاستيكية من أحد شواطئ جيبوتي ضمن حملة بيئية مجتمعية (منظمو الحملة),مجتمع,جيبوتي
أنامل يمنية تنسج الأمل: نساء قرى حضرموت يُحيين فن النسيج التراثي لمواجهة التحديات,نساء يمنيات من إحدى القرى في محافظة حضرموت، يجلسن حول أنوال خشبية تقليدية، ينسجن أقمشة مزينة بزخارف تراثية، في مشهد يعكس التمسك بالهوية الثقافية والسعي نحو الاكتفاء الذاتي.,مجتمع,اليمن
موريتانيا تكثف جهودها لتسريع تطوير حقول الغاز البحرية وتعزيز مكانتها الإقليمية في الطاقة,سفينة متخصصة في أعمال التنقيب والتطوير البحري لحقول الغاز قبالة السواحل الموريتانية (وكالات),طاقة,موريتانيا
